slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
new-padel-club,New Padel Club,2026-09-13,Sunday,2,True,2.1,3.1,0.0,47.0,46.0,32.0,31.0,10.0,10.0
padel-bros-budapest,Padel Bros Budapest,2026-09-13,Sunday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-13,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-14,Monday,4,True,60.2,60.2,87.5,64.0,25.5,64.0,25.5,20.0,2.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-14,Monday,4,True,37.5,37.5,87.5,60.0,37.5,60.0,37.5,20.0,2.5
padel-garden-budapest,Padel Garden Budapest,2026-09-14,Monday,3,True,30.9,30.9,70.0,40.5,28.0,40.5,28.0,15.0,4.5
buda-padel,BUDAPADEL,2026-09-14,Monday,4,True,20.3,30.5,80.0,96.0,76.5,64.0,44.5,20.0,4.0
budapest-padel,Budapest Padel,2026-09-14,Monday,8,True,30.0,30.0,65.0,120.0,84.0,120.0,84.0,40.0,14.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-14,Monday,4,True,28.3,28.3,45.0,60.0,43.0,60.0,43.0,20.0,11.0
top-padel-club-budapest,Top Padel Club ,2026-09-14,Monday,7,True,26.8,26.8,54.3,112.0,82.0,112.0,82.0,35.0,16.0
future-padel-fot,Future Padel Fót,2026-09-14,Monday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-14,Monday,4,True,17.9,17.9,35.0,56.0,46.0,56.0,46.0,20.0,13.0
duna-padel,DUNA PADEL,2026-09-14,Monday,4,True,17.2,17.2,37.5,64.0,53.0,64.0,53.0,20.0,12.5
new-padel-club,New Padel Club,2026-09-14,Monday,2,True,11.7,17.2,15.0,47.0,41.5,32.0,26.5,10.0,8.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-14,Monday,4,True,13.8,14.8,35.0,76.0,65.5,64.0,54.5,20.0,13.0
zenith-padel-club,Zenith Padel Club,2026-09-14,Monday,3,True,11.8,12.5,26.7,51.0,45.0,48.0,42.0,15.0,11.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-14,Monday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-king-savoya,Padel King Savoya,2026-09-14,Monday,6,True,5.2,5.2,5.0,96.0,91.0,96.0,91.0,30.0,28.5
grand-slam-padel,Grand Slam Padel,2026-09-14,Monday,3,True,3.6,3.6,10.0,42.0,40.5,42.0,40.5,15.0,13.5
padel-bros-budapest,Padel Bros Budapest,2026-09-14,Monday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-14,Monday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-15,Tuesday,4,True,68.0,68.0,82.5,64.0,20.5,64.0,20.5,20.0,3.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-15,Tuesday,4,True,51.8,51.8,55.0,56.0,27.0,56.0,27.0,20.0,9.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-15,Tuesday,4,True,40.8,40.8,90.0,60.0,35.5,60.0,35.5,20.0,2.0
new-padel-club,New Padel Club,2026-09-15,Tuesday,2,True,25.5,37.5,70.0,47.0,35.0,32.0,20.0,10.0,3.0
top-padel-club-budapest,Top Padel Club ,2026-09-15,Tuesday,7,True,33.5,33.5,45.7,112.0,74.5,112.0,74.5,35.0,19.0
budapest-padel,Budapest Padel,2026-09-15,Tuesday,8,True,26.2,26.2,61.3,120.0,88.5,120.0,88.5,40.0,15.5
padel-garden-budapest,Padel Garden Budapest,2026-09-15,Tuesday,3,True,25.9,25.9,70.0,40.5,30.0,40.5,30.0,15.0,4.5
duna-padel,DUNA PADEL,2026-09-15,Tuesday,4,True,21.9,21.9,57.5,64.0,50.0,64.0,50.0,20.0,8.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-15,Tuesday,4,True,18.4,21.9,25.0,76.0,62.0,64.0,50.0,20.0,15.0
zenith-padel-club,Zenith Padel Club,2026-09-15,Tuesday,3,True,19.6,20.8,50.0,51.0,41.0,48.0,38.0,15.0,7.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-15,Tuesday,4,True,18.3,18.3,15.0,60.0,49.0,60.0,49.0,20.0,17.0
padel-king-savoya,Padel King Savoya,2026-09-15,Tuesday,6,True,18.2,18.2,20.0,96.0,78.5,96.0,78.5,30.0,24.0
buda-padel,BUDAPADEL,2026-09-15,Tuesday,4,True,12.0,18.0,45.0,96.0,84.5,64.0,52.5,20.0,11.0
grand-slam-padel,Grand Slam Padel,2026-09-15,Tuesday,3,True,16.7,16.7,30.0,42.0,35.0,42.0,35.0,15.0,10.5
future-padel-fot,Future Padel Fót,2026-09-15,Tuesday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-15,Tuesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-bros-budapest,Padel Bros Budapest,2026-09-15,Tuesday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-15,Tuesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-16,Wednesday,4,True,58.6,58.6,70.0,64.0,26.5,64.0,26.5,20.0,6.0
top-padel-club-budapest,Top Padel Club ,2026-09-16,Wednesday,7,True,32.6,32.6,51.4,112.0,75.5,112.0,75.5,35.0,17.0
budapest-padel,Budapest Padel,2026-09-16,Wednesday,8,True,32.1,32.1,72.5,120.0,81.5,120.0,81.5,40.0,11.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-16,Wednesday,4,True,31.7,31.7,67.5,60.0,41.0,60.0,41.0,20.0,6.5
padel-garden-budapest,Padel Garden Budapest,2026-09-16,Wednesday,3,True,30.9,30.9,46.7,40.5,28.0,40.5,28.0,15.0,8.0
new-padel-club,New Padel Club,2026-09-16,Wednesday,2,True,16.0,23.4,35.0,47.0,39.5,32.0,24.5,10.0,6.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-16,Wednesday,4,True,23.3,23.3,22.5,60.0,46.0,60.0,46.0,20.0,15.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-16,Wednesday,4,True,23.2,23.2,42.5,56.0,43.0,56.0,43.0,20.0,11.5
future-padel-fot,Future Padel Fót,2026-09-16,Wednesday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
buda-padel,BUDAPADEL,2026-09-16,Wednesday,4,True,10.4,15.6,32.5,96.0,86.0,64.0,54.0,20.0,13.5
grand-slam-padel,Grand Slam Padel,2026-09-16,Wednesday,3,True,15.5,15.5,23.3,42.0,35.5,42.0,35.5,15.0,11.5
zenith-padel-club,Zenith Padel Club,2026-09-16,Wednesday,3,True,11.8,12.5,16.7,51.0,45.0,48.0,42.0,15.0,12.5
duna-padel,DUNA PADEL,2026-09-16,Wednesday,4,True,8.6,8.6,15.0,64.0,58.5,64.0,58.5,20.0,17.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-16,Wednesday,4,True,5.9,7.0,7.5,76.0,71.5,64.0,59.5,20.0,18.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-16,Wednesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-king-savoya,Padel King Savoya,2026-09-16,Wednesday,6,True,5.7,5.7,15.0,96.0,90.5,96.0,90.5,30.0,25.5
padel-bros-budapest,Padel Bros Budapest,2026-09-16,Wednesday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-16,Wednesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-17,Thursday,4,True,77.3,77.3,87.5,64.0,14.5,64.0,14.5,20.0,2.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-17,Thursday,4,True,29.2,29.2,80.0,60.0,42.5,60.0,42.5,20.0,4.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-17,Thursday,4,True,24.1,24.1,35.0,56.0,42.5,56.0,42.5,20.0,13.0
new-padel-club,New Padel Club,2026-09-17,Thursday,2,True,14.9,21.9,20.0,47.0,40.0,32.0,25.0,10.0,8.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-17,Thursday,4,True,20.0,20.0,0.0,60.0,48.0,60.0,48.0,20.0,20.0
budapest-padel,Budapest Padel,2026-09-17,Thursday,8,True,17.5,17.5,33.8,120.0,99.0,120.0,99.0,40.0,26.5
padel-garden-budapest,Padel Garden Budapest,2026-09-17,Thursday,3,True,17.3,17.3,43.3,40.5,33.5,40.5,33.5,15.0,8.5
buda-padel,BUDAPADEL,2026-09-17,Thursday,4,True,10.9,16.4,47.5,96.0,85.5,64.0,53.5,20.0,10.5
padel-king-savoya,Padel King Savoya,2026-09-17,Thursday,6,True,14.6,14.6,25.0,96.0,82.0,96.0,82.0,30.0,22.5
duna-padel,DUNA PADEL,2026-09-17,Thursday,4,True,11.7,11.7,30.0,64.0,56.5,64.0,56.5,20.0,14.0
top-padel-club-budapest,Top Padel Club ,2026-09-17,Thursday,7,True,9.4,9.4,14.3,112.0,101.5,112.0,101.5,35.0,30.0
grand-slam-padel,Grand Slam Padel,2026-09-17,Thursday,3,True,7.1,7.1,20.0,42.0,39.0,42.0,39.0,15.0,12.0
future-padel-fot,Future Padel Fót,2026-09-17,Thursday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-17,Thursday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-17,Thursday,4,True,3.9,4.7,12.5,76.0,73.0,64.0,61.0,20.0,17.5
zenith-padel-club,Zenith Padel Club,2026-09-17,Thursday,3,True,2.0,2.1,6.7,51.0,50.0,48.0,47.0,15.0,14.0
padel-bros-budapest,Padel Bros Budapest,2026-09-17,Thursday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-17,Thursday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
