slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-11,Friday,4,True,52.5,52.5,52.5,60.0,28.5,60.0,28.5,20.0,9.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-11,Friday,4,True,47.3,47.3,55.0,56.0,29.5,56.0,29.5,20.0,9.0
duna-padel,DUNA PADEL,2026-09-11,Friday,4,True,45.3,45.3,57.5,64.0,35.0,64.0,35.0,20.0,8.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-11,Friday,1,True,41.2,37.5,100.0,17.0,10.0,16.0,10.0,5.0,0.0
buda-padel,BUDAPADEL,2026-09-11,Friday,4,True,22.4,33.6,70.0,96.0,74.5,64.0,42.5,20.0,6.0
future-padel-fot,Future Padel Fót,2026-09-11,Friday,1,True,31.2,31.2,60.0,16.0,11.0,16.0,11.0,5.0,2.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-11,Friday,4,True,26.7,26.7,37.5,60.0,44.0,60.0,44.0,20.0,12.5
padel-garden-budapest,Padel Garden Budapest,2026-09-11,Friday,3,True,22.2,22.2,40.0,40.5,31.5,40.5,31.5,15.0,9.0
budapest-padel,Budapest Padel,2026-09-11,Friday,8,True,20.4,20.4,28.7,120.0,95.5,120.0,95.5,40.0,28.5
grand-slam-padel,Grand Slam Padel,2026-09-11,Friday,3,True,19.0,19.0,46.7,42.0,34.0,42.0,34.0,15.0,8.0
padel-king-savoya,Padel King Savoya,2026-09-11,Friday,6,True,17.2,17.2,23.3,96.0,79.5,96.0,79.5,30.0,23.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-11,Friday,4,True,13.8,16.4,12.5,76.0,65.5,64.0,53.5,20.0,17.5
zenith-padel-club,Zenith Padel Club,2026-09-11,Friday,3,True,12.7,13.5,0.0,51.0,44.5,48.0,41.5,15.0,15.0
new-padel-club,New Padel Club,2026-09-11,Friday,2,True,4.3,6.2,20.0,47.0,45.0,32.0,30.0,10.0,8.0
padel-bros-budapest,Padel Bros Budapest,2026-09-11,Friday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-11,Friday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
top-padel-club-budapest,Top Padel Club ,2026-09-12,Saturday,7,True,100.0,100.0,100.0,98.0,0.0,98.0,0.0,35.0,0.0
buda-padel,BUDAPADEL,2026-09-12,Saturday,4,True,34.9,52.3,85.0,96.0,62.5,64.0,30.5,20.0,3.0
future-padel-fot,Future Padel Fót,2026-09-12,Saturday,1,True,37.5,37.5,0.0,16.0,10.0,16.0,10.0,5.0,5.0
premier-padel-park,Premier Padel Park,2026-09-12,Saturday,4,True,34.4,34.4,15.0,64.0,42.0,64.0,42.0,20.0,17.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-12,Saturday,4,True,33.9,33.9,0.0,56.0,37.0,56.0,37.0,20.0,20.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-12,Saturday,4,True,28.3,28.3,0.0,60.0,43.0,60.0,43.0,20.0,20.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-12,Saturday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
duna-padel,DUNA PADEL,2026-09-12,Saturday,4,True,14.1,14.1,22.5,64.0,55.0,64.0,55.0,20.0,15.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-12,Saturday,4,True,7.2,8.6,2.5,76.0,70.5,64.0,58.5,20.0,19.5
budapest-padel,Budapest Padel,2026-09-12,Saturday,8,True,8.3,8.3,0.0,120.0,110.0,120.0,110.0,40.0,40.0
padel-garden-budapest,Padel Garden Budapest,2026-09-12,Saturday,3,True,7.4,7.4,0.0,40.5,37.5,40.5,37.5,15.0,15.0
padel-king-savoya,Padel King Savoya,2026-09-12,Saturday,6,True,5.2,5.2,0.0,96.0,91.0,96.0,91.0,30.0,30.0
zenith-padel-club,Zenith Padel Club,2026-09-12,Saturday,3,True,3.9,4.2,0.0,51.0,49.0,48.0,46.0,15.0,15.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-12,Saturday,4,True,0.0,0.0,0.0,58.0,58.0,58.0,58.0,20.0,20.0
grand-slam-padel,Grand Slam Padel,2026-09-12,Saturday,3,True,0.0,0.0,0.0,42.0,42.0,42.0,42.0,15.0,15.0
padel-bros-budapest,Padel Bros Budapest,2026-09-12,Saturday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-12,Saturday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
new-padel-club,New Padel Club,2026-09-12,Saturday,2,True,0.0,0.0,0.0,47.0,47.0,32.0,32.0,10.0,10.0
top-padel-club-budapest,Top Padel Club ,2026-09-13,Sunday,7,True,100.0,100.0,100.0,98.0,0.0,98.0,0.0,35.0,0.0
grand-slam-padel,Grand Slam Padel,2026-09-13,Sunday,3,True,33.3,33.3,33.3,39.0,26.0,39.0,26.0,12.0,8.0
padel-king-savoya,Padel King Savoya,2026-09-13,Sunday,6,True,30.2,30.2,0.0,96.0,67.0,96.0,67.0,30.0,30.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-13,Sunday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
premier-padel-park,Premier Padel Park,2026-09-13,Sunday,4,True,23.4,23.4,30.0,64.0,49.0,64.0,49.0,20.0,14.0
buda-padel,BUDAPADEL,2026-09-13,Sunday,4,True,11.5,17.2,27.5,96.0,85.0,64.0,53.0,20.0,14.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-13,Sunday,4,True,15.5,15.5,37.5,58.0,49.0,58.0,49.0,20.0,12.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-13,Sunday,4,True,15.2,15.2,17.5,56.0,47.5,56.0,47.5,20.0,16.5
future-padel-fot,Future Padel Fót,2026-09-13,Sunday,1,True,12.5,12.5,0.0,16.0,14.0,16.0,14.0,5.0,5.0
budapest-padel,Budapest Padel,2026-09-13,Sunday,8,True,10.4,10.4,12.5,120.0,107.5,120.0,107.5,40.0,35.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-13,Sunday,4,True,9.2,9.2,0.0,60.0,54.5,60.0,54.5,20.0,20.0
padel-garden-budapest,Padel Garden Budapest,2026-09-13,Sunday,3,True,8.6,8.6,6.7,40.5,37.0,40.5,37.0,15.0,14.0
duna-padel,DUNA PADEL,2026-09-13,Sunday,4,True,3.9,3.9,0.0,64.0,61.5,64.0,61.5,20.0,20.0
new-padel-club,New Padel Club,2026-09-13,Sunday,2,True,2.1,3.1,0.0,47.0,46.0,32.0,31.0,10.0,10.0
zenith-padel-club,Zenith Padel Club,2026-09-13,Sunday,3,True,2.9,3.1,0.0,51.0,49.5,48.0,46.5,15.0,15.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-13,Sunday,4,True,0.0,0.0,0.0,76.0,76.0,64.0,64.0,20.0,20.0
padel-bros-budapest,Padel Bros Budapest,2026-09-13,Sunday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-13,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-14,Monday,4,True,58.6,58.6,87.5,64.0,26.5,64.0,26.5,20.0,2.5
padel-garden-budapest,Padel Garden Budapest,2026-09-14,Monday,3,True,30.9,30.9,70.0,40.5,28.0,40.5,28.0,15.0,4.5
budapest-padel,Budapest Padel,2026-09-14,Monday,8,True,30.0,30.0,70.0,120.0,84.0,120.0,84.0,40.0,12.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-14,Monday,4,True,26.7,26.7,70.0,60.0,44.0,60.0,44.0,20.0,6.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-14,Monday,4,True,25.8,25.8,40.0,60.0,44.5,60.0,44.5,20.0,12.0
buda-padel,BUDAPADEL,2026-09-14,Monday,4,True,12.5,18.8,52.5,96.0,84.0,64.0,52.0,20.0,9.5
future-padel-fot,Future Padel Fót,2026-09-14,Monday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-14,Monday,4,True,17.9,17.9,35.0,56.0,46.0,56.0,46.0,20.0,13.0
new-padel-club,New Padel Club,2026-09-14,Monday,2,True,11.7,17.2,15.0,47.0,41.5,32.0,26.5,10.0,8.5
top-padel-club-budapest,Top Padel Club ,2026-09-14,Monday,7,True,16.5,16.5,30.0,112.0,93.5,112.0,93.5,35.0,24.5
duna-padel,DUNA PADEL,2026-09-14,Monday,4,True,14.1,14.1,37.5,64.0,55.0,64.0,55.0,20.0,12.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-14,Monday,4,True,7.2,8.6,20.0,76.0,70.5,64.0,58.5,20.0,16.0
zenith-padel-club,Zenith Padel Club,2026-09-14,Monday,3,True,6.9,7.3,10.0,51.0,47.5,48.0,44.5,15.0,13.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-14,Monday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-king-savoya,Padel King Savoya,2026-09-14,Monday,6,True,0.0,0.0,0.0,96.0,96.0,96.0,96.0,30.0,30.0
grand-slam-padel,Grand Slam Padel,2026-09-14,Monday,3,True,0.0,0.0,0.0,42.0,42.0,42.0,42.0,15.0,15.0
padel-bros-budapest,Padel Bros Budapest,2026-09-14,Monday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-14,Monday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-15,Tuesday,4,True,60.9,60.9,77.5,64.0,25.0,64.0,25.0,20.0,4.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-15,Tuesday,4,True,49.1,49.1,50.0,56.0,28.5,56.0,28.5,20.0,10.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-15,Tuesday,4,True,31.7,31.7,62.5,60.0,41.0,60.0,41.0,20.0,7.5
padel-garden-budapest,Padel Garden Budapest,2026-09-15,Tuesday,3,True,25.9,25.9,70.0,40.5,30.0,40.5,30.0,15.0,4.5
budapest-padel,Budapest Padel,2026-09-15,Tuesday,8,True,25.0,25.0,57.5,120.0,90.0,120.0,90.0,40.0,17.0
new-padel-club,New Padel Club,2026-09-15,Tuesday,2,True,17.0,25.0,30.0,47.0,39.0,32.0,24.0,10.0,7.0
duna-padel,DUNA PADEL,2026-09-15,Tuesday,4,True,19.5,19.5,50.0,64.0,51.5,64.0,51.5,20.0,10.0
top-padel-club-budapest,Top Padel Club ,2026-09-15,Tuesday,7,True,19.2,19.2,34.3,112.0,90.5,112.0,90.5,35.0,23.0
padel-king-savoya,Padel King Savoya,2026-09-15,Tuesday,6,True,15.6,15.6,20.0,96.0,81.0,96.0,81.0,30.0,24.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-15,Tuesday,4,True,12.5,14.8,17.5,76.0,66.5,64.0,54.5,20.0,16.5
grand-slam-padel,Grand Slam Padel,2026-09-15,Tuesday,3,True,13.1,13.1,20.0,42.0,36.5,42.0,36.5,15.0,12.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-15,Tuesday,4,True,12.5,12.5,7.5,60.0,52.5,60.0,52.5,20.0,18.5
buda-padel,BUDAPADEL,2026-09-15,Tuesday,4,True,6.8,10.2,22.5,96.0,89.5,64.0,57.5,20.0,15.5
future-padel-fot,Future Padel Fót,2026-09-15,Tuesday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-15,Tuesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
zenith-padel-club,Zenith Padel Club,2026-09-15,Tuesday,3,True,2.9,3.1,10.0,51.0,49.5,48.0,46.5,15.0,13.5
padel-bros-budapest,Padel Bros Budapest,2026-09-15,Tuesday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-15,Tuesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
