slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
grand-slam-padel,Grand Slam Padel,2026-09-21,Monday,3,True,26.2,26.2,60.0,42.0,31.0,42.0,31.0,15.0,6.0
new-padel-club,New Padel Club,2026-09-21,Monday,2,True,17.0,25.0,40.0,47.0,39.0,32.0,24.0,10.0,6.0
padel-king-savoya,Padel King Savoya,2026-09-21,Monday,6,True,23.4,23.4,53.3,96.0,73.5,96.0,73.5,30.0,14.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-21,Monday,4,True,20.4,22.7,60.0,76.0,60.5,64.0,49.5,20.0,8.0
future-padel-fot,Future Padel Fót,2026-09-21,Monday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
duna-padel,DUNA PADEL,2026-09-21,Monday,4,True,18.0,18.0,27.5,64.0,52.5,64.0,52.5,20.0,14.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-21,Monday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
musketas-padel,Musketas Padel ,2026-09-21,Monday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-22,Tuesday,3,True,100.0,100.0,100.0,72.0,0.0,48.0,0.0,15.0,0.0
premier-padel-park,Premier Padel Park,2026-09-22,Tuesday,4,True,71.9,71.9,95.0,64.0,18.0,64.0,18.0,20.0,1.0
top-padel-club-budapest,Top Padel Club ,2026-09-22,Tuesday,7,True,40.6,40.6,57.1,112.0,66.5,112.0,66.5,35.0,15.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-22,Tuesday,4,True,40.0,40.0,52.5,60.0,36.0,60.0,36.0,20.0,9.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-22,Tuesday,4,True,35.0,35.0,77.5,60.0,39.0,60.0,39.0,20.0,4.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-22,Tuesday,4,True,28.3,33.6,65.0,76.0,54.5,64.0,42.5,20.0,7.0
grand-slam-padel,Grand Slam Padel,2026-09-22,Tuesday,3,True,33.3,33.3,63.3,42.0,28.0,42.0,28.0,15.0,5.5
new-padel-club,New Padel Club,2026-09-22,Tuesday,2,True,22.3,32.8,45.0,47.0,36.5,32.0,21.5,10.0,5.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-22,Tuesday,4,True,29.5,29.5,47.5,56.0,39.5,56.0,39.5,20.0,10.5
budapest-padel,Budapest Padel,2026-09-22,Tuesday,8,True,29.2,29.2,61.3,120.0,85.0,120.0,85.0,40.0,15.5
duna-padel,DUNA PADEL,2026-09-22,Tuesday,4,True,24.2,24.2,55.0,64.0,48.5,64.0,48.5,20.0,9.0
padel-king-savoya,Padel King Savoya,2026-09-22,Tuesday,6,True,23.4,23.4,36.7,96.0,73.5,96.0,73.5,30.0,19.0
padel-garden-budapest,Padel Garden Budapest,2026-09-22,Tuesday,3,True,22.2,22.2,60.0,40.5,31.5,40.5,31.5,15.0,6.0
future-padel-fot,Future Padel Fót,2026-09-22,Tuesday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
zenith-padel-club,Zenith Padel Club,2026-09-22,Tuesday,3,True,11.8,12.5,33.3,51.0,45.0,48.0,42.0,15.0,10.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-22,Tuesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
musketas-padel,Musketas Padel ,2026-09-22,Tuesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-23,Wednesday,3,True,100.0,100.0,100.0,72.0,0.0,48.0,0.0,15.0,0.0
premier-padel-park,Premier Padel Park,2026-09-23,Wednesday,4,True,60.9,60.9,95.0,64.0,25.0,64.0,25.0,20.0,1.0
padel-garden-budapest,Padel Garden Budapest,2026-09-23,Wednesday,3,True,46.9,46.9,86.7,40.5,21.5,40.5,21.5,15.0,2.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-23,Wednesday,4,True,38.3,38.3,90.0,60.0,37.0,60.0,37.0,20.0,2.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-23,Wednesday,4,True,38.3,38.3,57.5,60.0,37.0,60.0,37.0,20.0,8.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-23,Wednesday,4,True,35.7,35.7,47.5,56.0,36.0,56.0,36.0,20.0,10.5
budapest-padel,Budapest Padel,2026-09-23,Wednesday,8,True,34.6,34.6,72.5,120.0,78.5,120.0,78.5,40.0,11.0
zenith-padel-club,Zenith Padel Club,2026-09-23,Wednesday,3,True,31.4,33.3,76.7,51.0,35.0,48.0,32.0,15.0,3.5
top-padel-club-budapest,Top Padel Club ,2026-09-23,Wednesday,7,True,31.2,31.2,61.4,112.0,77.0,112.0,77.0,35.0,13.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-23,Wednesday,4,True,18.4,21.9,52.5,76.0,62.0,64.0,50.0,20.0,9.5
future-padel-fot,Future Padel Fót,2026-09-23,Wednesday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
duna-padel,DUNA PADEL,2026-09-23,Wednesday,4,True,18.0,18.0,52.5,64.0,52.5,64.0,52.5,20.0,9.5
grand-slam-padel,Grand Slam Padel,2026-09-23,Wednesday,3,True,17.9,17.9,33.3,42.0,34.5,42.0,34.5,15.0,10.0
new-padel-club,New Padel Club,2026-09-23,Wednesday,2,True,8.5,12.5,0.0,47.0,43.0,32.0,28.0,10.0,10.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-23,Wednesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-king-savoya,Padel King Savoya,2026-09-23,Wednesday,6,True,3.6,3.6,8.3,96.0,92.5,96.0,92.5,30.0,27.5
musketas-padel,Musketas Padel ,2026-09-23,Wednesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-24,Thursday,3,True,100.0,100.0,100.0,72.0,0.0,48.0,0.0,15.0,0.0
premier-padel-park,Premier Padel Park,2026-09-24,Thursday,4,True,79.7,79.7,97.5,64.0,13.0,64.0,13.0,20.0,0.5
new-padel-club,New Padel Club,2026-09-24,Thursday,2,True,30.9,45.3,55.0,47.0,32.5,32.0,17.5,10.0,4.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-24,Thursday,4,True,34.2,34.2,30.0,60.0,39.5,60.0,39.5,20.0,14.0
top-padel-club-budapest,Top Padel Club ,2026-09-24,Thursday,7,True,28.6,28.6,35.7,112.0,80.0,112.0,80.0,35.0,22.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-24,Thursday,4,True,27.7,27.7,42.5,56.0,40.5,56.0,40.5,20.0,11.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-24,Thursday,4,True,25.0,25.0,65.0,60.0,45.0,60.0,45.0,20.0,7.0
future-padel-fot,Future Padel Fót,2026-09-24,Thursday,1,True,25.0,25.0,40.0,16.0,12.0,16.0,12.0,5.0,3.0
padel-king-savoya,Padel King Savoya,2026-09-24,Thursday,6,True,22.4,22.4,43.3,96.0,74.5,96.0,74.5,30.0,17.0
grand-slam-padel,Grand Slam Padel,2026-09-24,Thursday,3,True,20.2,20.2,46.7,42.0,33.5,42.0,33.5,15.0,8.0
budapest-padel,Budapest Padel,2026-09-24,Thursday,8,True,19.6,19.6,40.0,120.0,96.5,120.0,96.5,40.0,24.0
duna-padel,DUNA PADEL,2026-09-24,Thursday,4,True,19.5,19.5,47.5,64.0,51.5,64.0,51.5,20.0,10.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-24,Thursday,4,True,17.1,18.8,50.0,76.0,63.0,64.0,52.0,20.0,10.0
padel-garden-budapest,Padel Garden Budapest,2026-09-24,Thursday,3,True,18.5,18.5,50.0,40.5,33.0,40.5,33.0,15.0,7.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-24,Thursday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
zenith-padel-club,Zenith Padel Club,2026-09-24,Thursday,3,True,4.9,5.2,16.7,51.0,48.5,48.0,45.5,15.0,12.5
musketas-padel,Musketas Padel ,2026-09-24,Thursday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-25,Friday,3,True,100.0,100.0,100.0,72.0,0.0,48.0,0.0,15.0,0.0
premier-padel-park,Premier Padel Park,2026-09-25,Friday,4,True,59.4,59.4,57.5,64.0,26.0,64.0,26.0,20.0,8.5
future-padel-fot,Future Padel Fót,2026-09-25,Friday,1,True,25.0,25.0,60.0,16.0,12.0,16.0,12.0,5.0,2.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-25,Friday,4,True,21.7,21.7,47.5,60.0,47.0,60.0,47.0,20.0,10.5
top-padel-club-budapest,Top Padel Club ,2026-09-25,Friday,7,True,21.4,21.4,14.3,112.0,88.0,112.0,88.0,35.0,30.0
duna-padel,DUNA PADEL,2026-09-25,Friday,4,True,21.1,21.1,32.5,64.0,50.5,64.0,50.5,20.0,13.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-25,Friday,4,True,17.9,17.9,10.0,56.0,46.0,56.0,46.0,20.0,18.0
budapest-padel,Budapest Padel,2026-09-25,Friday,8,True,15.4,15.4,25.0,120.0,101.5,120.0,101.5,40.0,30.0
zenith-padel-club,Zenith Padel Club,2026-09-25,Friday,3,True,13.7,14.6,23.3,51.0,44.0,48.0,41.0,15.0,11.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-25,Friday,4,True,12.5,12.5,32.5,60.0,52.5,60.0,52.5,20.0,13.5
new-padel-club,New Padel Club,2026-09-25,Friday,2,True,8.5,12.5,0.0,47.0,43.0,32.0,28.0,10.0,10.0
padel-garden-budapest,Padel Garden Budapest,2026-09-25,Friday,3,True,12.3,12.3,0.0,40.5,35.5,40.5,35.5,15.0,15.0
grand-slam-padel,Grand Slam Padel,2026-09-25,Friday,3,True,8.3,8.3,13.3,42.0,38.5,42.0,38.5,15.0,13.0
padel-king-savoya,Padel King Savoya,2026-09-25,Friday,6,True,6.2,6.2,0.0,96.0,90.0,96.0,90.0,30.0,30.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-25,Friday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-25,Friday,4,True,3.9,4.7,10.0,76.0,73.0,64.0,61.0,20.0,18.0
musketas-padel,Musketas Padel ,2026-09-25,Friday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-26,Saturday,3,True,100.0,100.0,100.0,72.0,0.0,48.0,0.0,15.0,0.0
padel-garden-budapest,Padel Garden Budapest,2026-09-26,Saturday,3,True,51.9,51.9,0.0,40.5,19.5,40.5,19.5,15.0,15.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-26,Saturday,4,True,42.0,42.0,22.5,56.0,32.5,56.0,32.5,20.0,15.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-26,Saturday,4,True,30.0,30.0,10.0,60.0,42.0,60.0,42.0,20.0,18.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-26,Saturday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
premier-padel-park,Premier Padel Park,2026-09-26,Saturday,4,True,17.2,17.2,0.0,64.0,53.0,64.0,53.0,20.0,20.0
grand-slam-padel,Grand Slam Padel,2026-09-26,Saturday,3,True,7.1,7.1,0.0,42.0,39.0,42.0,39.0,15.0,15.0
future-padel-fot,Future Padel Fót,2026-09-26,Saturday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
new-padel-club,New Padel Club,2026-09-26,Saturday,2,True,3.2,4.7,0.0,47.0,45.5,32.0,30.5,10.0,10.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-26,Saturday,4,True,3.4,3.4,10.0,58.0,56.0,58.0,56.0,20.0,18.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-26,Saturday,4,True,2.6,3.1,0.0,76.0,74.0,64.0,62.0,20.0,20.0
zenith-padel-club,Zenith Padel Club,2026-09-26,Saturday,3,True,2.9,3.1,0.0,51.0,49.5,48.0,46.5,15.0,15.0
top-padel-club-budapest,Top Padel Club ,2026-09-26,Saturday,7,True,2.6,2.6,0.0,98.0,95.5,98.0,95.5,35.0,35.0
budapest-padel,Budapest Padel,2026-09-26,Saturday,8,True,1.7,1.7,0.0,120.0,118.0,120.0,118.0,40.0,40.0
duna-padel,DUNA PADEL,2026-09-26,Saturday,4,True,1.6,1.6,0.0,64.0,63.0,64.0,63.0,20.0,20.0
padel-king-savoya,Padel King Savoya,2026-09-26,Saturday,6,True,0.0,0.0,0.0,96.0,96.0,96.0,96.0,30.0,30.0
musketas-padel,Musketas Padel ,2026-09-26,Saturday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
