slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
padel-garden-budapest,Padel Garden Budapest,2026-09-04,Friday,3,True,25.9,25.9,50.0,40.5,30.0,40.5,30.0,15.0,7.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-04,Friday,4,True,16.1,16.1,10.0,56.0,47.0,56.0,47.0,20.0,18.0
budapest-padel,Budapest Padel,2026-09-04,Friday,8,True,15.4,15.4,21.3,120.0,101.5,120.0,101.5,40.0,31.5
zenith-padel-club,Zenith Padel Club,2026-09-04,Friday,3,True,11.8,12.5,20.0,51.0,45.0,48.0,42.0,15.0,12.0
padel-king-savoya,Padel King Savoya,2026-09-04,Friday,6,True,11.5,11.5,3.3,96.0,85.0,96.0,85.0,30.0,29.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-04,Friday,4,True,9.9,10.2,15.0,76.0,68.5,64.0,57.5,20.0,17.0
grand-slam-padel,Grand Slam Padel,2026-09-04,Friday,3,True,8.3,8.3,23.3,42.0,38.5,42.0,38.5,15.0,11.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-04,Friday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-09-04,Friday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
musketas-padel,Musketas Padel ,2026-09-04,Friday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-05,Saturday,4,True,71.1,71.1,85.0,64.0,18.5,64.0,18.5,20.0,3.0
padel-garden-budapest,Padel Garden Budapest,2026-09-05,Saturday,3,True,65.4,65.4,16.7,40.5,14.0,40.5,14.0,15.0,12.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-05,Saturday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-05,Saturday,4,True,18.3,18.3,0.0,60.0,49.0,60.0,49.0,20.0,20.0
grand-slam-padel,Grand Slam Padel,2026-09-05,Saturday,3,True,16.7,16.7,0.0,42.0,35.0,42.0,35.0,15.0,15.0
duna-padel,DUNA PADEL,2026-09-05,Saturday,4,True,14.8,14.8,0.0,64.0,54.5,64.0,54.5,20.0,20.0
future-padel-fot,Future Padel Fót,2026-09-05,Saturday,1,True,12.5,12.5,0.0,16.0,14.0,16.0,14.0,5.0,5.0
padel-king-savoya,Padel King Savoya,2026-09-05,Saturday,6,True,9.9,9.9,0.0,96.0,86.5,96.0,86.5,30.0,30.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-05,Saturday,4,True,7.9,9.4,0.0,76.0,70.0,64.0,58.0,20.0,20.0
budapest-padel,Budapest Padel,2026-09-05,Saturday,8,True,8.3,8.3,7.5,120.0,110.0,120.0,110.0,40.0,37.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-05,Saturday,4,True,6.2,6.2,0.0,56.0,52.5,56.0,52.5,20.0,20.0
zenith-padel-club,Zenith Padel Club,2026-09-05,Saturday,3,True,4.9,5.2,0.0,51.0,48.5,48.0,45.5,15.0,15.0
new-padel-club,New Padel Club,2026-09-05,Saturday,2,True,2.1,3.1,0.0,47.0,46.0,32.0,31.0,10.0,10.0
buda-padel,BUDAPADEL,2026-09-05,Saturday,4,True,1.6,2.3,0.0,96.0,94.5,64.0,62.5,20.0,20.0
top-padel-club-budapest,Top Padel Club ,2026-09-05,Saturday,7,False,,,,98.0,0.0,98.0,0.0,35.0,0.0
musketas-padel,Musketas Padel ,2026-09-05,Saturday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
grand-slam-padel,Grand Slam Padel,2026-09-06,Sunday,3,True,37.2,37.2,45.8,39.0,24.5,39.0,24.5,12.0,6.5
buda-padel,BUDAPADEL,2026-09-06,Sunday,4,True,20.8,31.2,15.0,96.0,76.0,64.0,44.0,20.0,17.0
padel-garden-budapest,Padel Garden Budapest,2026-09-06,Sunday,3,True,29.6,29.6,0.0,40.5,28.5,40.5,28.5,15.0,15.0
premier-padel-park,Premier Padel Park,2026-09-06,Sunday,4,True,26.6,26.6,7.5,64.0,47.0,64.0,47.0,20.0,18.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-06,Sunday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-06,Sunday,4,True,18.1,18.1,20.0,58.0,47.5,58.0,47.5,20.0,16.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-06,Sunday,4,True,15.2,15.2,10.0,56.0,47.5,56.0,47.5,20.0,18.0
zenith-padel-club,Zenith Padel Club,2026-09-06,Sunday,3,True,13.7,14.6,20.0,51.0,44.0,48.0,41.0,15.0,12.0
future-padel-fot,Future Padel Fót,2026-09-06,Sunday,1,True,12.5,12.5,0.0,16.0,14.0,16.0,14.0,5.0,5.0
duna-padel,DUNA PADEL,2026-09-06,Sunday,4,True,10.2,10.2,0.0,64.0,57.5,64.0,57.5,20.0,20.0
budapest-padel,Budapest Padel,2026-09-06,Sunday,8,True,5.8,5.8,12.5,120.0,113.0,120.0,113.0,40.0,35.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-06,Sunday,4,True,4.6,5.5,10.0,76.0,72.5,64.0,60.5,20.0,18.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-06,Sunday,4,True,4.2,4.2,0.0,60.0,57.5,60.0,57.5,20.0,20.0
padel-king-savoya,Padel King Savoya,2026-09-06,Sunday,6,True,1.6,1.6,0.0,96.0,94.5,96.0,94.5,30.0,30.0
top-padel-club-budapest,Top Padel Club ,2026-09-06,Sunday,7,False,,,,98.0,0.0,98.0,0.0,35.0,0.0
musketas-padel,Musketas Padel ,2026-09-06,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
new-padel-club,New Padel Club,2026-09-06,Sunday,2,True,0.0,0.0,0.0,47.0,47.0,32.0,32.0,10.0,10.0
premier-padel-park,Premier Padel Park,2026-09-07,Monday,4,True,59.4,59.4,90.0,64.0,26.0,64.0,26.0,20.0,2.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-07,Monday,4,True,39.2,39.2,85.0,60.0,36.5,60.0,36.5,20.0,3.0
buda-padel,BUDAPADEL,2026-09-07,Monday,4,True,21.9,32.8,35.0,96.0,75.0,64.0,43.0,20.0,13.0
padel-garden-budapest,Padel Garden Budapest,2026-09-07,Monday,3,True,28.4,28.4,60.0,40.5,29.0,40.5,29.0,15.0,6.0
budapest-padel,Budapest Padel,2026-09-07,Monday,8,True,26.2,26.2,61.3,120.0,88.5,120.0,88.5,40.0,15.5
new-padel-club,New Padel Club,2026-09-07,Monday,2,True,14.9,21.9,30.0,47.0,40.0,32.0,25.0,10.0,7.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-07,Monday,4,True,18.8,18.8,37.5,56.0,45.5,56.0,45.5,20.0,12.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-07,Monday,4,True,17.5,17.5,30.0,60.0,49.5,60.0,49.5,20.0,14.0
grand-slam-padel,Grand Slam Padel,2026-09-07,Monday,3,True,9.5,9.5,26.7,42.0,38.0,42.0,38.0,15.0,11.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-07,Monday,4,True,6.6,7.8,17.5,76.0,71.0,64.0,59.0,20.0,16.5
zenith-padel-club,Zenith Padel Club,2026-09-07,Monday,3,True,6.9,7.3,10.0,51.0,47.5,48.0,44.5,15.0,13.5
future-padel-fot,Future Padel Fót,2026-09-07,Monday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-07,Monday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
duna-padel,DUNA PADEL,2026-09-07,Monday,4,True,4.7,4.7,7.5,64.0,61.0,64.0,61.0,20.0,18.5
padel-king-savoya,Padel King Savoya,2026-09-07,Monday,6,True,3.6,3.6,0.0,96.0,92.5,96.0,92.5,30.0,30.0
top-padel-club-budapest,Top Padel Club ,2026-09-07,Monday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
musketas-padel,Musketas Padel ,2026-09-07,Monday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-08,Tuesday,4,True,62.5,62.5,82.5,64.0,24.0,64.0,24.0,20.0,3.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-08,Tuesday,4,True,47.3,47.3,37.5,56.0,29.5,56.0,29.5,20.0,12.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-08,Tuesday,4,True,28.3,28.3,67.5,60.0,43.0,60.0,43.0,20.0,6.5
padel-garden-budapest,Padel Garden Budapest,2026-09-08,Tuesday,3,True,24.7,24.7,66.7,40.5,30.5,40.5,30.5,15.0,5.0
budapest-padel,Budapest Padel,2026-09-08,Tuesday,8,True,23.8,23.8,53.8,120.0,91.5,120.0,91.5,40.0,18.5
new-padel-club,New Padel Club,2026-09-08,Tuesday,2,True,14.9,21.9,20.0,47.0,40.0,32.0,25.0,10.0,8.0
duna-padel,DUNA PADEL,2026-09-08,Tuesday,4,True,21.1,21.1,52.5,64.0,50.5,64.0,50.5,20.0,9.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-08,Tuesday,4,True,16.4,19.5,32.5,76.0,63.5,64.0,51.5,20.0,13.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-08,Tuesday,4,True,16.7,16.7,25.0,60.0,50.0,60.0,50.0,20.0,15.0
grand-slam-padel,Grand Slam Padel,2026-09-08,Tuesday,3,True,15.5,15.5,23.3,42.0,35.5,42.0,35.5,15.0,11.5
buda-padel,BUDAPADEL,2026-09-08,Tuesday,4,True,9.9,14.8,37.5,96.0,86.5,64.0,54.5,20.0,12.5
padel-king-savoya,Padel King Savoya,2026-09-08,Tuesday,6,True,12.5,12.5,20.0,96.0,84.0,96.0,84.0,30.0,24.0
zenith-padel-club,Zenith Padel Club,2026-09-08,Tuesday,3,True,5.9,6.2,20.0,51.0,48.0,48.0,45.0,15.0,12.0
future-padel-fot,Future Padel Fót,2026-09-08,Tuesday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-08,Tuesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-09-08,Tuesday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
musketas-padel,Musketas Padel ,2026-09-08,Tuesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
