slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
duna-padel,DUNA PADEL,2026-09-07,Monday,4,True,7.8,7.8,7.5,64.0,59.0,64.0,59.0,20.0,18.5
padel-king-savoya,Padel King Savoya,2026-09-07,Monday,6,True,6.8,6.8,0.0,96.0,89.5,96.0,89.5,30.0,30.0
future-padel-fot,Future Padel Fót,2026-09-07,Monday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-07,Monday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-09-07,Monday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
musketas-padel,Musketas Padel ,2026-09-07,Monday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-08,Tuesday,4,True,70.3,70.3,82.5,64.0,19.0,64.0,19.0,20.0,3.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-08,Tuesday,4,True,50.0,50.0,45.0,56.0,28.0,56.0,28.0,20.0,11.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-08,Tuesday,4,True,28.3,28.3,67.5,60.0,43.0,60.0,43.0,20.0,6.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-08,Tuesday,4,True,23.7,28.1,40.0,76.0,58.0,64.0,46.0,20.0,12.0
padel-garden-budapest,Padel Garden Budapest,2026-09-08,Tuesday,3,True,27.2,27.2,66.7,40.5,29.5,40.5,29.5,15.0,5.0
new-padel-club,New Padel Club,2026-09-08,Tuesday,2,True,18.1,26.6,35.0,47.0,38.5,32.0,23.5,10.0,6.5
duna-padel,DUNA PADEL,2026-09-08,Tuesday,4,True,25.8,25.8,57.5,64.0,47.5,64.0,47.5,20.0,8.5
budapest-padel,Budapest Padel,2026-09-08,Tuesday,8,True,23.8,23.8,53.8,120.0,91.5,120.0,91.5,40.0,18.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-08,Tuesday,4,True,16.7,16.7,25.0,60.0,50.0,60.0,50.0,20.0,15.0
buda-padel,BUDAPADEL,2026-09-08,Tuesday,4,True,10.9,16.4,37.5,96.0,85.5,64.0,53.5,20.0,12.5
grand-slam-padel,Grand Slam Padel,2026-09-08,Tuesday,3,True,15.5,15.5,23.3,42.0,35.5,42.0,35.5,15.0,11.5
padel-king-savoya,Padel King Savoya,2026-09-08,Tuesday,6,True,13.5,13.5,20.0,96.0,83.0,96.0,83.0,30.0,24.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-08,Tuesday,1,True,17.6,12.5,0.0,17.0,14.0,16.0,14.0,5.0,5.0
zenith-padel-club,Zenith Padel Club,2026-09-08,Tuesday,3,True,7.8,8.3,26.7,51.0,47.0,48.0,44.0,15.0,11.0
future-padel-fot,Future Padel Fót,2026-09-08,Tuesday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-09-08,Tuesday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
musketas-padel,Musketas Padel ,2026-09-08,Tuesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-09,Wednesday,4,True,64.1,64.1,87.5,64.0,23.0,64.0,23.0,20.0,2.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-09,Wednesday,4,True,48.3,48.3,90.0,60.0,31.0,60.0,31.0,20.0,2.0
future-padel-fot,Future Padel Fót,2026-09-09,Wednesday,1,True,28.1,28.1,40.0,16.0,11.5,16.0,11.5,5.0,3.0
budapest-padel,Budapest Padel,2026-09-09,Wednesday,8,True,27.1,27.1,57.5,120.0,87.5,120.0,87.5,40.0,17.0
padel-garden-budapest,Padel Garden Budapest,2026-09-09,Wednesday,3,True,25.9,25.9,40.0,40.5,30.0,40.5,30.0,15.0,9.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-09,Wednesday,4,True,17.9,17.9,30.0,56.0,46.0,56.0,46.0,20.0,14.0
new-padel-club,New Padel Club,2026-09-09,Wednesday,2,True,11.7,17.2,15.0,47.0,41.5,32.0,26.5,10.0,8.5
buda-padel,BUDAPADEL,2026-09-09,Wednesday,4,True,9.9,14.8,35.0,96.0,86.5,64.0,54.5,20.0,13.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-09,Wednesday,4,True,14.2,14.2,25.0,60.0,51.5,60.0,51.5,20.0,15.0
zenith-padel-club,Zenith Padel Club,2026-09-09,Wednesday,3,True,12.7,13.5,43.3,51.0,44.5,48.0,41.5,15.0,8.5
duna-padel,DUNA PADEL,2026-09-09,Wednesday,4,True,12.5,12.5,17.5,64.0,56.0,64.0,56.0,20.0,16.5
grand-slam-padel,Grand Slam Padel,2026-09-09,Wednesday,3,True,11.9,11.9,23.3,42.0,37.0,42.0,37.0,15.0,11.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-09,Wednesday,4,True,8.6,10.2,25.0,76.0,69.5,64.0,57.5,20.0,15.0
padel-king-savoya,Padel King Savoya,2026-09-09,Wednesday,6,True,9.4,9.4,23.3,96.0,87.0,96.0,87.0,30.0,23.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-09,Wednesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-09-09,Wednesday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
musketas-padel,Musketas Padel ,2026-09-09,Wednesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
