slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
grand-slam-padel,Grand Slam Padel,2026-09-21,Monday,3,True,16.7,16.7,40.0,42.0,35.0,42.0,35.0,15.0,9.0
buda-padel,BUDAPADEL,2026-09-21,Monday,4,True,9.4,14.1,45.0,96.0,87.0,64.0,55.0,20.0,11.0
new-padel-club,New Padel Club,2026-09-21,Monday,2,True,8.5,12.5,0.0,47.0,43.0,32.0,28.0,10.0,10.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-21,Monday,4,True,6.6,7.8,22.5,76.0,71.0,64.0,59.0,20.0,15.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-21,Monday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-king-savoya,Padel King Savoya,2026-09-21,Monday,6,True,3.1,3.1,6.7,96.0,93.0,96.0,93.0,30.0,28.0
duna-padel,DUNA PADEL,2026-09-21,Monday,4,True,3.1,3.1,10.0,64.0,62.0,64.0,62.0,20.0,18.0
padel-bros-budapest,Padel Bros Budapest,2026-09-21,Monday,3,True,2.1,3.1,10.0,72.0,70.5,48.0,46.5,15.0,13.5
zenith-padel-club,Zenith Padel Club,2026-09-21,Monday,3,True,2.9,3.1,10.0,51.0,49.5,48.0,46.5,15.0,13.5
musketas-padel,Musketas Padel ,2026-09-21,Monday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-22,Tuesday,4,True,64.1,64.1,82.5,64.0,23.0,64.0,23.0,20.0,3.5
top-padel-club-budapest,Top Padel Club ,2026-09-22,Tuesday,7,True,30.8,30.8,44.3,112.0,77.5,112.0,77.5,35.0,19.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-22,Tuesday,4,True,29.2,29.2,60.0,60.0,42.5,60.0,42.5,20.0,8.0
new-padel-club,New Padel Club,2026-09-22,Tuesday,2,True,19.1,28.1,30.0,47.0,38.0,32.0,23.0,10.0,7.0
budapest-padel,Budapest Padel,2026-09-22,Tuesday,8,True,27.9,27.9,61.3,120.0,86.5,120.0,86.5,40.0,15.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-22,Tuesday,4,True,24.1,24.1,42.5,56.0,42.5,56.0,42.5,20.0,11.5
duna-padel,DUNA PADEL,2026-09-22,Tuesday,4,True,21.1,21.1,45.0,64.0,50.5,64.0,50.5,20.0,11.0
padel-king-savoya,Padel King Savoya,2026-09-22,Tuesday,6,True,18.2,18.2,30.0,96.0,78.5,96.0,78.5,30.0,21.0
padel-garden-budapest,Padel Garden Budapest,2026-09-22,Tuesday,3,True,16.0,16.0,43.3,40.5,34.0,40.5,34.0,15.0,8.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-22,Tuesday,4,True,12.5,14.8,37.5,76.0,66.5,64.0,54.5,20.0,12.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-22,Tuesday,4,True,14.2,14.2,7.5,60.0,51.5,60.0,51.5,20.0,18.5
buda-padel,BUDAPADEL,2026-09-22,Tuesday,4,True,7.8,11.7,30.0,96.0,88.5,64.0,56.5,20.0,14.0
grand-slam-padel,Grand Slam Padel,2026-09-22,Tuesday,3,True,8.3,8.3,13.3,42.0,38.5,42.0,38.5,15.0,13.0
padel-bros-budapest,Padel Bros Budapest,2026-09-22,Tuesday,3,True,4.2,6.2,20.0,72.0,69.0,48.0,45.0,15.0,12.0
future-padel-fot,Future Padel Fót,2026-09-22,Tuesday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-22,Tuesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
zenith-padel-club,Zenith Padel Club,2026-09-22,Tuesday,3,True,3.9,4.2,13.3,51.0,49.0,48.0,46.0,15.0,13.0
musketas-padel,Musketas Padel ,2026-09-22,Tuesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
