slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-09,Wednesday,4,True,16.4,19.5,52.5,76.0,63.5,64.0,51.5,20.0,9.5
padel-king-savoya,Padel King Savoya,2026-09-09,Wednesday,6,True,18.2,18.2,36.7,96.0,78.5,96.0,78.5,30.0,19.0
zenith-padel-club,Zenith Padel Club,2026-09-09,Wednesday,3,True,16.7,17.7,56.7,51.0,42.5,48.0,39.5,15.0,6.5
grand-slam-padel,Grand Slam Padel,2026-09-09,Wednesday,3,True,14.3,14.3,30.0,42.0,36.0,42.0,36.0,15.0,10.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-09,Wednesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
new-padel-club,New Padel Club,2026-09-09,Wednesday,2,True,3.2,4.7,15.0,47.0,45.5,32.0,30.5,10.0,8.5
top-padel-club-budapest,Top Padel Club ,2026-09-09,Wednesday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-09,Wednesday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-09,Wednesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-10,Thursday,4,True,85.9,85.9,95.0,64.0,9.0,64.0,9.0,20.0,1.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-10,Thursday,4,True,32.5,32.5,85.0,60.0,40.5,60.0,40.5,20.0,3.0
padel-garden-budapest,Padel Garden Budapest,2026-09-10,Thursday,3,True,27.2,27.2,56.7,40.5,29.5,40.5,29.5,15.0,6.5
padel-king-savoya,Padel King Savoya,2026-09-10,Thursday,6,True,25.0,25.0,40.0,96.0,72.0,96.0,72.0,30.0,18.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-10,Thursday,4,True,25.0,25.0,42.5,56.0,42.0,56.0,42.0,20.0,11.5
budapest-padel,Budapest Padel,2026-09-10,Thursday,8,True,22.5,22.5,40.0,120.0,93.0,120.0,93.0,40.0,24.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-10,Thursday,4,True,18.4,21.9,50.0,76.0,62.0,64.0,50.0,20.0,10.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-10,Thursday,4,True,20.8,20.8,25.0,60.0,47.5,60.0,47.5,20.0,15.0
zenith-padel-club,Zenith Padel Club,2026-09-10,Thursday,3,True,19.6,20.8,40.0,51.0,41.0,48.0,38.0,15.0,9.0
duna-padel,DUNA PADEL,2026-09-10,Thursday,4,True,19.5,19.5,40.0,64.0,51.5,64.0,51.5,20.0,12.0
buda-padel,BUDAPADEL,2026-09-10,Thursday,4,True,12.5,18.8,45.0,96.0,84.0,64.0,52.0,20.0,11.0
future-padel-fot,Future Padel Fót,2026-09-10,Thursday,1,True,12.5,12.5,20.0,16.0,14.0,16.0,14.0,5.0,4.0
grand-slam-padel,Grand Slam Padel,2026-09-10,Thursday,3,True,10.7,10.7,30.0,42.0,37.5,42.0,37.5,15.0,10.5
new-padel-club,New Padel Club,2026-09-10,Thursday,2,True,6.4,9.4,20.0,47.0,44.0,32.0,29.0,10.0,8.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-10,Thursday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-09-10,Thursday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-10,Thursday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-10,Thursday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-11,Friday,4,True,71.1,71.1,62.5,64.0,18.5,64.0,18.5,20.0,7.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-11,Friday,4,True,44.6,44.6,42.5,56.0,31.0,56.0,31.0,20.0,11.5
duna-padel,DUNA PADEL,2026-09-11,Friday,4,True,43.0,43.0,50.0,64.0,36.5,64.0,36.5,20.0,10.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-11,Friday,4,True,39.2,39.2,40.0,60.0,36.5,60.0,36.5,20.0,12.0
future-padel-fot,Future Padel Fót,2026-09-11,Friday,1,True,25.0,25.0,60.0,16.0,12.0,16.0,12.0,5.0,2.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-11,Friday,4,True,21.7,21.7,50.0,60.0,47.0,60.0,47.0,20.0,10.0
budapest-padel,Budapest Padel,2026-09-11,Friday,8,True,15.8,15.8,15.0,120.0,101.0,120.0,101.0,40.0,34.0
buda-padel,BUDAPADEL,2026-09-11,Friday,4,True,9.9,14.8,32.5,96.0,86.5,64.0,54.5,20.0,13.5
padel-king-savoya,Padel King Savoya,2026-09-11,Friday,6,True,8.9,8.9,10.0,96.0,87.5,96.0,87.5,30.0,27.0
new-padel-club,New Padel Club,2026-09-11,Friday,2,True,4.3,6.2,20.0,47.0,45.0,32.0,30.0,10.0,8.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-11,Friday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-11,Friday,4,True,3.9,4.7,0.0,76.0,73.0,64.0,61.0,20.0,20.0
zenith-padel-club,Zenith Padel Club,2026-09-11,Friday,3,True,2.9,3.1,0.0,51.0,49.5,48.0,46.5,15.0,15.0
padel-garden-budapest,Padel Garden Budapest,2026-09-11,Friday,3,True,2.5,2.5,0.0,40.5,39.5,40.5,39.5,15.0,15.0
top-padel-club-budapest,Top Padel Club ,2026-09-11,Friday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
grand-slam-padel,Grand Slam Padel,2026-09-11,Friday,3,True,0.0,0.0,0.0,42.0,42.0,42.0,42.0,15.0,15.0
padel-bros-budapest,Padel Bros Budapest,2026-09-11,Friday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-11,Friday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-12,Saturday,4,True,42.0,42.0,22.5,56.0,32.5,56.0,32.5,20.0,15.5
buda-padel,BUDAPADEL,2026-09-12,Saturday,4,True,27.6,41.4,85.0,96.0,69.5,64.0,37.5,20.0,3.0
future-padel-fot,Future Padel Fót,2026-09-12,Saturday,1,True,37.5,37.5,0.0,16.0,10.0,16.0,10.0,5.0,5.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-12,Saturday,4,True,28.3,28.3,0.0,60.0,43.0,60.0,43.0,20.0,20.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-12,Saturday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
premier-padel-park,Premier Padel Park,2026-09-12,Saturday,4,True,15.6,15.6,0.0,64.0,54.0,64.0,54.0,20.0,20.0
padel-garden-budapest,Padel Garden Budapest,2026-09-12,Saturday,3,True,7.4,7.4,0.0,40.5,37.5,40.5,37.5,15.0,15.0
budapest-padel,Budapest Padel,2026-09-12,Saturday,8,True,3.3,3.3,0.0,120.0,116.0,120.0,116.0,40.0,40.0
padel-king-savoya,Padel King Savoya,2026-09-12,Saturday,6,True,3.1,3.1,0.0,96.0,93.0,96.0,93.0,30.0,30.0
top-padel-club-budapest,Top Padel Club ,2026-09-12,Saturday,7,False,,,,98.0,0.0,98.0,0.0,35.0,0.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-12,Saturday,4,True,0.0,0.0,0.0,58.0,58.0,58.0,58.0,20.0,20.0
duna-padel,DUNA PADEL,2026-09-12,Saturday,4,True,0.0,0.0,0.0,64.0,64.0,64.0,64.0,20.0,20.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-12,Saturday,4,True,0.0,0.0,0.0,76.0,76.0,64.0,64.0,20.0,20.0
grand-slam-padel,Grand Slam Padel,2026-09-12,Saturday,3,True,0.0,0.0,0.0,42.0,42.0,42.0,42.0,15.0,15.0
padel-bros-budapest,Padel Bros Budapest,2026-09-12,Saturday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-12,Saturday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
zenith-padel-club,Zenith Padel Club,2026-09-12,Saturday,3,True,0.0,0.0,0.0,51.0,51.0,48.0,48.0,15.0,15.0
new-padel-club,New Padel Club,2026-09-12,Saturday,2,True,0.0,0.0,0.0,47.0,47.0,32.0,32.0,10.0,10.0
grand-slam-padel,Grand Slam Padel,2026-09-13,Sunday,3,True,33.3,33.3,33.3,39.0,26.0,39.0,26.0,12.0,8.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-13,Sunday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
premier-padel-park,Premier Padel Park,2026-09-13,Sunday,4,True,14.8,14.8,7.5,64.0,54.5,64.0,54.5,20.0,18.5
future-padel-fot,Future Padel Fót,2026-09-13,Sunday,1,True,12.5,12.5,0.0,16.0,14.0,16.0,14.0,5.0,5.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-13,Sunday,4,True,11.6,11.6,7.5,56.0,49.5,56.0,49.5,20.0,18.5
budapest-padel,Budapest Padel,2026-09-13,Sunday,8,True,9.6,9.6,12.5,120.0,108.5,120.0,108.5,40.0,35.0
padel-garden-budapest,Padel Garden Budapest,2026-09-13,Sunday,3,True,8.6,8.6,6.7,40.5,37.0,40.5,37.0,15.0,14.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-13,Sunday,4,True,6.9,6.9,20.0,58.0,54.0,58.0,54.0,20.0,16.0
duna-padel,DUNA PADEL,2026-09-13,Sunday,4,True,3.9,3.9,0.0,64.0,61.5,64.0,61.5,20.0,20.0
padel-king-savoya,Padel King Savoya,2026-09-13,Sunday,6,True,3.1,3.1,0.0,96.0,93.0,96.0,93.0,30.0,30.0
top-padel-club-budapest,Top Padel Club ,2026-09-13,Sunday,7,False,,,,98.0,0.0,98.0,0.0,35.0,0.0
buda-padel,BUDAPADEL,2026-09-13,Sunday,4,True,0.0,0.0,0.0,96.0,96.0,64.0,64.0,20.0,20.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-13,Sunday,4,True,0.0,0.0,0.0,60.0,60.0,60.0,60.0,20.0,20.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-13,Sunday,4,True,0.0,0.0,0.0,76.0,76.0,64.0,64.0,20.0,20.0
padel-bros-budapest,Padel Bros Budapest,2026-09-13,Sunday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-13,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
zenith-padel-club,Zenith Padel Club,2026-09-13,Sunday,3,True,0.0,0.0,0.0,51.0,51.0,48.0,48.0,15.0,15.0
new-padel-club,New Padel Club,2026-09-13,Sunday,2,True,0.0,0.0,0.0,47.0,47.0,32.0,32.0,10.0,10.0
