slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
buda-padel,BUDAPADEL,2026-09-16,Wednesday,4,True,12.0,18.0,40.0,96.0,84.5,64.0,52.5,20.0,12.0
new-padel-club,New Padel Club,2026-09-16,Wednesday,2,True,11.7,17.2,35.0,47.0,41.5,32.0,26.5,10.0,6.5
zenith-padel-club,Zenith Padel Club,2026-09-16,Wednesday,3,True,11.8,12.5,16.7,51.0,45.0,48.0,42.0,15.0,12.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-16,Wednesday,4,True,7.2,8.6,12.5,76.0,70.5,64.0,58.5,20.0,17.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-16,Wednesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-king-savoya,Padel King Savoya,2026-09-16,Wednesday,6,True,5.7,5.7,15.0,96.0,90.5,96.0,90.5,30.0,25.5
musketas-padel,Musketas Padel ,2026-09-16,Wednesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-17,Thursday,3,True,100.0,100.0,100.0,72.0,0.0,48.0,0.0,15.0,0.0
premier-padel-park,Premier Padel Park,2026-09-17,Thursday,4,True,75.0,75.0,87.5,64.0,16.0,64.0,16.0,20.0,2.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-17,Thursday,4,True,29.2,29.2,80.0,60.0,42.5,60.0,42.5,20.0,4.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-17,Thursday,4,True,28.3,28.3,15.0,60.0,43.0,60.0,43.0,20.0,17.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-17,Thursday,4,True,25.9,25.9,40.0,56.0,41.5,56.0,41.5,20.0,12.0
new-padel-club,New Padel Club,2026-09-17,Thursday,2,True,17.0,25.0,40.0,47.0,39.0,32.0,24.0,10.0,6.0
buda-padel,BUDAPADEL,2026-09-17,Thursday,4,True,16.1,24.2,57.5,96.0,80.5,64.0,48.5,20.0,8.5
padel-garden-budapest,Padel Garden Budapest,2026-09-17,Thursday,3,True,23.5,23.5,43.3,40.5,31.0,40.5,31.0,15.0,8.5
budapest-padel,Budapest Padel,2026-09-17,Thursday,8,True,22.5,22.5,48.8,120.0,93.0,120.0,93.0,40.0,20.5
padel-king-savoya,Padel King Savoya,2026-09-17,Thursday,6,True,19.8,19.8,28.3,96.0,77.0,96.0,77.0,30.0,21.5
duna-padel,DUNA PADEL,2026-09-17,Thursday,4,True,18.0,18.0,50.0,64.0,52.5,64.0,52.5,20.0,10.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-17,Thursday,4,True,11.2,13.3,32.5,76.0,67.5,64.0,55.5,20.0,13.5
top-padel-club-budapest,Top Padel Club ,2026-09-17,Thursday,7,True,12.9,12.9,22.9,112.0,97.5,112.0,97.5,35.0,27.0
grand-slam-padel,Grand Slam Padel,2026-09-17,Thursday,3,True,9.5,9.5,20.0,42.0,38.0,42.0,38.0,15.0,12.0
zenith-padel-club,Zenith Padel Club,2026-09-17,Thursday,3,True,6.9,7.3,6.7,51.0,47.5,48.0,44.5,15.0,14.0
future-padel-fot,Future Padel Fót,2026-09-17,Thursday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-17,Thursday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
musketas-padel,Musketas Padel ,2026-09-17,Thursday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-18,Friday,3,True,100.0,100.0,100.0,72.0,0.0,48.0,0.0,15.0,0.0
premier-padel-park,Premier Padel Park,2026-09-18,Friday,4,True,59.4,59.4,52.5,64.0,26.0,64.0,26.0,20.0,9.5
top-padel-club-budapest,Top Padel Club ,2026-09-18,Friday,7,True,30.8,30.8,10.0,112.0,77.5,112.0,77.5,35.0,31.5
future-padel-fot,Future Padel Fót,2026-09-18,Friday,1,True,25.0,25.0,60.0,16.0,12.0,16.0,12.0,5.0,2.0
buda-padel,BUDAPADEL,2026-09-18,Friday,4,True,16.1,24.2,52.5,96.0,80.5,64.0,48.5,20.0,9.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-18,Friday,4,True,20.0,20.0,35.0,60.0,48.0,60.0,48.0,20.0,13.0
budapest-padel,Budapest Padel,2026-09-18,Friday,8,True,16.7,16.7,23.8,120.0,100.0,120.0,100.0,40.0,30.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-18,Friday,4,True,16.1,16.1,10.0,56.0,47.0,56.0,47.0,20.0,18.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-18,Friday,4,True,8.6,10.2,17.5,76.0,69.5,64.0,57.5,20.0,16.5
duna-padel,DUNA PADEL,2026-09-18,Friday,4,True,8.6,8.6,22.5,64.0,58.5,64.0,58.5,20.0,15.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-18,Friday,4,True,7.5,7.5,17.5,60.0,55.5,60.0,55.5,20.0,16.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-18,Friday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-garden-budapest,Padel Garden Budapest,2026-09-18,Friday,3,True,4.9,4.9,13.3,40.5,38.5,40.5,38.5,15.0,13.0
zenith-padel-club,Zenith Padel Club,2026-09-18,Friday,3,True,2.9,3.1,0.0,51.0,49.5,48.0,46.5,15.0,15.0
new-padel-club,New Padel Club,2026-09-18,Friday,2,True,2.1,3.1,0.0,47.0,46.0,32.0,31.0,10.0,10.0
padel-king-savoya,Padel King Savoya,2026-09-18,Friday,6,True,1.0,1.0,0.0,96.0,95.0,96.0,95.0,30.0,30.0
grand-slam-padel,Grand Slam Padel,2026-09-18,Friday,3,True,0.0,0.0,0.0,42.0,42.0,42.0,42.0,15.0,15.0
musketas-padel,Musketas Padel ,2026-09-18,Friday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-19,Saturday,4,True,76.7,76.7,62.5,58.0,13.5,58.0,13.5,20.0,7.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-19,Saturday,4,True,66.7,66.7,60.0,60.0,20.0,60.0,20.0,20.0,8.0
padel-garden-budapest,Padel Garden Budapest,2026-09-19,Saturday,3,True,54.3,54.3,0.0,40.5,18.5,40.5,18.5,15.0,15.0
premier-padel-park,Premier Padel Park,2026-09-19,Saturday,4,True,47.7,47.7,22.5,64.0,33.5,64.0,33.5,20.0,15.5
grand-slam-padel,Grand Slam Padel,2026-09-19,Saturday,3,True,45.2,45.2,20.0,42.0,23.0,42.0,23.0,15.0,12.0
padel-bros-budapest,Padel Bros Budapest,2026-09-19,Saturday,3,True,53.5,36.5,43.3,72.0,33.5,48.0,30.5,15.0,8.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-19,Saturday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
duna-padel,DUNA PADEL,2026-09-19,Saturday,4,True,9.4,9.4,0.0,64.0,58.0,64.0,58.0,20.0,20.0
padel-king-savoya,Padel King Savoya,2026-09-19,Saturday,6,True,6.8,6.8,0.0,96.0,89.5,96.0,89.5,30.0,30.0
future-padel-fot,Future Padel Fót,2026-09-19,Saturday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
new-padel-club,New Padel Club,2026-09-19,Saturday,2,True,3.2,4.7,0.0,47.0,45.5,32.0,30.5,10.0,10.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-19,Saturday,4,True,4.5,4.5,0.0,56.0,53.5,56.0,53.5,20.0,20.0
top-padel-club-budapest,Top Padel Club ,2026-09-19,Saturday,7,True,3.1,3.1,0.0,98.0,95.0,98.0,95.0,35.0,35.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-19,Saturday,4,True,2.6,3.1,5.0,76.0,74.0,64.0,62.0,20.0,19.0
budapest-padel,Budapest Padel,2026-09-19,Saturday,8,True,2.9,2.9,3.7,120.0,116.5,120.0,116.5,40.0,38.5
buda-padel,BUDAPADEL,2026-09-19,Saturday,4,True,0.0,0.0,0.0,96.0,96.0,64.0,64.0,20.0,20.0
zenith-padel-club,Zenith Padel Club,2026-09-19,Saturday,3,True,0.0,0.0,0.0,51.0,51.0,48.0,48.0,15.0,15.0
musketas-padel,Musketas Padel ,2026-09-19,Saturday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
