slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
new-padel-club,New Padel Club,2026-09-13,Sunday,2,True,2.1,3.1,0.0,47.0,46.0,32.0,31.0,10.0,10.0
musketas-padel,Musketas Padel ,2026-09-13,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-13,Sunday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
premier-padel-park,Premier Padel Park,2026-09-14,Monday,4,True,60.2,60.2,87.5,64.0,25.5,64.0,25.5,20.0,2.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-14,Monday,4,True,37.5,37.5,87.5,60.0,37.5,60.0,37.5,20.0,2.5
padel-garden-budapest,Padel Garden Budapest,2026-09-14,Monday,3,True,30.9,30.9,70.0,40.5,28.0,40.5,28.0,15.0,4.5
budapest-padel,Budapest Padel,2026-09-14,Monday,8,True,30.0,30.0,65.0,120.0,84.0,120.0,84.0,40.0,14.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-14,Monday,4,True,28.3,28.3,45.0,60.0,43.0,60.0,43.0,20.0,11.0
buda-padel,BUDAPADEL,2026-09-14,Monday,4,True,16.7,25.0,70.0,96.0,80.0,64.0,48.0,20.0,6.0
top-padel-club-budapest,Top Padel Club ,2026-09-14,Monday,7,True,21.0,21.0,35.7,112.0,88.5,112.0,88.5,35.0,22.5
future-padel-fot,Future Padel Fót,2026-09-14,Monday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-14,Monday,4,True,17.9,17.9,35.0,56.0,46.0,56.0,46.0,20.0,13.0
duna-padel,DUNA PADEL,2026-09-14,Monday,4,True,17.2,17.2,37.5,64.0,53.0,64.0,53.0,20.0,12.5
new-padel-club,New Padel Club,2026-09-14,Monday,2,True,11.7,17.2,15.0,47.0,41.5,32.0,26.5,10.0,8.5
zenith-padel-club,Zenith Padel Club,2026-09-14,Monday,3,True,8.8,9.4,16.7,51.0,46.5,48.0,43.5,15.0,12.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-14,Monday,4,True,7.2,8.6,20.0,76.0,70.5,64.0,58.5,20.0,16.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-14,Monday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
grand-slam-padel,Grand Slam Padel,2026-09-14,Monday,3,True,3.6,3.6,10.0,42.0,40.5,42.0,40.5,15.0,13.5
padel-king-savoya,Padel King Savoya,2026-09-14,Monday,6,True,0.0,0.0,0.0,96.0,96.0,96.0,96.0,30.0,30.0
musketas-padel,Musketas Padel ,2026-09-14,Monday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-14,Monday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
premier-padel-park,Premier Padel Park,2026-09-15,Tuesday,4,True,68.0,68.0,82.5,64.0,20.5,64.0,20.5,20.0,3.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-15,Tuesday,4,True,51.8,51.8,55.0,56.0,27.0,56.0,27.0,20.0,9.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-15,Tuesday,4,True,38.3,38.3,82.5,60.0,37.0,60.0,37.0,20.0,3.5
new-padel-club,New Padel Club,2026-09-15,Tuesday,2,True,25.5,37.5,70.0,47.0,35.0,32.0,20.0,10.0,3.0
top-padel-club-budapest,Top Padel Club ,2026-09-15,Tuesday,7,True,31.2,31.2,41.4,112.0,77.0,112.0,77.0,35.0,20.5
padel-garden-budapest,Padel Garden Budapest,2026-09-15,Tuesday,3,True,25.9,25.9,70.0,40.5,30.0,40.5,30.0,15.0,4.5
budapest-padel,Budapest Padel,2026-09-15,Tuesday,8,True,25.0,25.0,57.5,120.0,90.0,120.0,90.0,40.0,17.0
duna-padel,DUNA PADEL,2026-09-15,Tuesday,4,True,21.9,21.9,57.5,64.0,50.0,64.0,50.0,20.0,8.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-15,Tuesday,4,True,18.4,21.9,25.0,76.0,62.0,64.0,50.0,20.0,15.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-15,Tuesday,4,True,18.3,18.3,15.0,60.0,49.0,60.0,49.0,20.0,17.0
grand-slam-padel,Grand Slam Padel,2026-09-15,Tuesday,3,True,16.7,16.7,30.0,42.0,35.0,42.0,35.0,15.0,10.5
padel-king-savoya,Padel King Savoya,2026-09-15,Tuesday,6,True,15.6,15.6,20.0,96.0,81.0,96.0,81.0,30.0,24.0
buda-padel,BUDAPADEL,2026-09-15,Tuesday,4,True,10.4,15.6,37.5,96.0,86.0,64.0,54.0,20.0,12.5
zenith-padel-club,Zenith Padel Club,2026-09-15,Tuesday,3,True,8.8,9.4,23.3,51.0,46.5,48.0,43.5,15.0,11.5
future-padel-fot,Future Padel Fót,2026-09-15,Tuesday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-15,Tuesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
musketas-padel,Musketas Padel ,2026-09-15,Tuesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-15,Tuesday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
premier-padel-park,Premier Padel Park,2026-09-16,Wednesday,4,True,58.6,58.6,70.0,64.0,26.5,64.0,26.5,20.0,6.0
budapest-padel,Budapest Padel,2026-09-16,Wednesday,8,True,32.1,32.1,72.5,120.0,81.5,120.0,81.5,40.0,11.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-16,Wednesday,4,True,31.7,31.7,67.5,60.0,41.0,60.0,41.0,20.0,6.5
padel-garden-budapest,Padel Garden Budapest,2026-09-16,Wednesday,3,True,30.9,30.9,46.7,40.5,28.0,40.5,28.0,15.0,8.0
top-padel-club-budapest,Top Padel Club ,2026-09-16,Wednesday,7,True,30.4,30.4,44.3,112.0,78.0,112.0,78.0,35.0,19.5
new-padel-club,New Padel Club,2026-09-16,Wednesday,2,True,16.0,23.4,35.0,47.0,39.5,32.0,24.5,10.0,6.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-16,Wednesday,4,True,23.2,23.2,42.5,56.0,43.0,56.0,43.0,20.0,11.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-16,Wednesday,4,True,20.0,20.0,22.5,60.0,48.0,60.0,48.0,20.0,15.5
future-padel-fot,Future Padel Fót,2026-09-16,Wednesday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
grand-slam-padel,Grand Slam Padel,2026-09-16,Wednesday,3,True,15.5,15.5,23.3,42.0,35.5,42.0,35.5,15.0,11.5
buda-padel,BUDAPADEL,2026-09-16,Wednesday,4,True,8.9,13.3,25.0,96.0,87.5,64.0,55.5,20.0,15.0
zenith-padel-club,Zenith Padel Club,2026-09-16,Wednesday,3,True,8.8,9.4,16.7,51.0,46.5,48.0,43.5,15.0,12.5
duna-padel,DUNA PADEL,2026-09-16,Wednesday,4,True,8.6,8.6,15.0,64.0,58.5,64.0,58.5,20.0,17.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-16,Wednesday,4,True,5.9,7.0,7.5,76.0,71.5,64.0,59.5,20.0,18.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-16,Wednesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-king-savoya,Padel King Savoya,2026-09-16,Wednesday,6,True,4.7,4.7,11.7,96.0,91.5,96.0,91.5,30.0,26.5
musketas-padel,Musketas Padel ,2026-09-16,Wednesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-16,Wednesday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
