slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
new-padel-club,New Padel Club,2026-09-07,Monday,2,True,14.9,21.9,30.0,47.0,40.0,32.0,25.0,10.0,7.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-07,Monday,4,True,20.5,20.5,37.5,56.0,44.5,56.0,44.5,20.0,12.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-07,Monday,4,True,10.5,12.5,25.0,76.0,68.0,64.0,56.0,20.0,15.0
padel-king-savoya,Padel King Savoya,2026-09-07,Monday,6,True,10.4,10.4,1.7,96.0,86.0,96.0,86.0,30.0,29.5
zenith-padel-club,Zenith Padel Club,2026-09-07,Monday,3,True,9.8,10.4,20.0,51.0,46.0,48.0,43.0,15.0,12.0
grand-slam-padel,Grand Slam Padel,2026-09-07,Monday,3,True,9.5,9.5,26.7,42.0,38.0,42.0,38.0,15.0,11.0
duna-padel,DUNA PADEL,2026-09-07,Monday,4,True,9.4,9.4,7.5,64.0,58.0,64.0,58.0,20.0,18.5
future-padel-fot,Future Padel Fót,2026-09-07,Monday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-07,Monday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-09-07,Monday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-07,Monday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-07,Monday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-08,Tuesday,4,True,71.9,71.9,87.5,64.0,18.0,64.0,18.0,20.0,2.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-08,Tuesday,4,True,36.7,36.7,82.5,60.0,38.0,60.0,38.0,20.0,3.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-08,Tuesday,4,True,34.8,34.8,57.5,56.0,36.5,56.0,36.5,20.0,8.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-08,Tuesday,4,True,28.3,33.6,50.0,76.0,54.5,64.0,42.5,20.0,10.0
duna-padel,DUNA PADEL,2026-09-08,Tuesday,4,True,27.3,27.3,57.5,64.0,46.5,64.0,46.5,20.0,8.5
padel-garden-budapest,Padel Garden Budapest,2026-09-08,Tuesday,3,True,27.2,27.2,66.7,40.5,29.5,40.5,29.5,15.0,5.0
new-padel-club,New Padel Club,2026-09-08,Tuesday,2,True,18.1,26.6,35.0,47.0,38.5,32.0,23.5,10.0,6.5
buda-padel,BUDAPADEL,2026-09-08,Tuesday,4,True,17.2,25.8,57.5,96.0,79.5,64.0,47.5,20.0,8.5
budapest-padel,Budapest Padel,2026-09-08,Tuesday,8,True,25.4,25.4,58.8,120.0,89.5,120.0,89.5,40.0,16.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-08,Tuesday,4,True,23.3,23.3,30.0,60.0,46.0,60.0,46.0,20.0,14.0
grand-slam-padel,Grand Slam Padel,2026-09-08,Tuesday,3,True,15.5,15.5,23.3,42.0,35.5,42.0,35.5,15.0,11.5
padel-king-savoya,Padel King Savoya,2026-09-08,Tuesday,6,True,14.6,14.6,23.3,96.0,82.0,96.0,82.0,30.0,23.0
zenith-padel-club,Zenith Padel Club,2026-09-08,Tuesday,3,True,12.7,13.5,33.3,51.0,44.5,48.0,41.5,15.0,10.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-08,Tuesday,1,True,17.6,12.5,0.0,17.0,14.0,16.0,14.0,5.0,5.0
future-padel-fot,Future Padel Fót,2026-09-08,Tuesday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-09-08,Tuesday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-08,Tuesday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-08,Tuesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-09,Wednesday,4,True,68.8,68.8,92.5,64.0,20.0,64.0,20.0,20.0,1.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-09,Wednesday,4,True,48.3,48.3,90.0,60.0,31.0,60.0,31.0,20.0,2.0
budapest-padel,Budapest Padel,2026-09-09,Wednesday,8,True,33.8,33.8,68.8,120.0,79.5,120.0,79.5,40.0,12.5
padel-garden-budapest,Padel Garden Budapest,2026-09-09,Wednesday,3,True,29.6,29.6,50.0,40.5,28.5,40.5,28.5,15.0,7.5
future-padel-fot,Future Padel Fót,2026-09-09,Wednesday,1,True,28.1,28.1,40.0,16.0,11.5,16.0,11.5,5.0,3.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-09,Wednesday,4,True,19.2,19.2,35.0,60.0,48.5,60.0,48.5,20.0,13.0
duna-padel,DUNA PADEL,2026-09-09,Wednesday,4,True,17.2,17.2,17.5,64.0,53.0,64.0,53.0,20.0,16.5
new-padel-club,New Padel Club,2026-09-09,Wednesday,2,True,11.7,17.2,15.0,47.0,41.5,32.0,26.5,10.0,8.5
buda-padel,BUDAPADEL,2026-09-09,Wednesday,4,True,10.9,16.4,40.0,96.0,85.5,64.0,53.5,20.0,12.0
grand-slam-padel,Grand Slam Padel,2026-09-09,Wednesday,3,True,15.5,15.5,23.3,42.0,35.5,42.0,35.5,15.0,11.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-09,Wednesday,4,True,15.2,15.2,22.5,56.0,47.5,56.0,47.5,20.0,15.5
zenith-padel-club,Zenith Padel Club,2026-09-09,Wednesday,3,True,12.7,13.5,43.3,51.0,44.5,48.0,41.5,15.0,8.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-09,Wednesday,4,True,11.2,13.3,35.0,76.0,67.5,64.0,55.5,20.0,13.0
padel-king-savoya,Padel King Savoya,2026-09-09,Wednesday,6,True,9.4,9.4,23.3,96.0,87.0,96.0,87.0,30.0,23.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-09,Wednesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-09-09,Wednesday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-09,Wednesday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-09,Wednesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-10,Thursday,4,True,81.2,81.2,85.0,64.0,12.0,64.0,12.0,20.0,3.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-10,Thursday,4,True,30.8,30.8,80.0,60.0,41.5,60.0,41.5,20.0,4.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-10,Thursday,4,True,23.2,23.2,37.5,56.0,43.0,56.0,43.0,20.0,12.5
new-padel-club,New Padel Club,2026-09-10,Thursday,2,True,14.9,21.9,20.0,47.0,40.0,32.0,25.0,10.0,8.0
budapest-padel,Budapest Padel,2026-09-10,Thursday,8,True,20.0,20.0,41.2,120.0,96.0,120.0,96.0,40.0,23.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-10,Thursday,4,True,20.0,20.0,25.0,60.0,48.0,60.0,48.0,20.0,15.0
padel-garden-budapest,Padel Garden Budapest,2026-09-10,Thursday,3,True,18.5,18.5,40.0,40.5,33.0,40.5,33.0,15.0,9.0
padel-king-savoya,Padel King Savoya,2026-09-10,Thursday,6,True,18.2,18.2,18.3,96.0,78.5,96.0,78.5,30.0,24.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-10,Thursday,4,True,14.5,17.2,45.0,76.0,65.0,64.0,53.0,20.0,11.0
zenith-padel-club,Zenith Padel Club,2026-09-10,Thursday,3,True,11.8,12.5,30.0,51.0,45.0,48.0,42.0,15.0,10.5
future-padel-fot,Future Padel Fót,2026-09-10,Thursday,1,True,12.5,12.5,20.0,16.0,14.0,16.0,14.0,5.0,4.0
duna-padel,DUNA PADEL,2026-09-10,Thursday,4,True,11.7,11.7,30.0,64.0,56.5,64.0,56.5,20.0,14.0
grand-slam-padel,Grand Slam Padel,2026-09-10,Thursday,3,True,10.7,10.7,30.0,42.0,37.5,42.0,37.5,15.0,10.5
buda-padel,BUDAPADEL,2026-09-10,Thursday,4,True,5.2,7.8,17.5,96.0,91.0,64.0,59.0,20.0,16.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-10,Thursday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-09-10,Thursday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-10,Thursday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-10,Thursday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
