slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
panorama-padel-budapest,Panorama Padel Budapest,2026-08-26,Wednesday,1,True,20.6,15.6,30.0,17.0,13.5,16.0,13.5,5.0,3.5
top-padel-club-budapest,Top Padel Club ,2026-08-26,Wednesday,4,False,,,,64.0,0.0,64.0,0.0,20.0,0.0
musketas-padel,Musketas Padel ,2026-08-26,Wednesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-08-27,Thursday,4,True,79.7,79.7,80.0,64.0,13.0,64.0,13.0,20.0,4.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-08-27,Thursday,4,True,42.5,42.5,82.5,60.0,34.5,60.0,34.5,20.0,3.5
buda-padel,BUDAPADEL,2026-08-27,Thursday,4,True,23.4,35.2,75.0,96.0,73.5,64.0,41.5,20.0,5.0
grand-slam-padel,Grand Slam Padel,2026-08-27,Thursday,3,True,34.5,34.5,30.0,42.0,27.5,42.0,27.5,15.0,10.5
future-padel-fot,Future Padel Fót,2026-08-27,Thursday,1,True,31.2,31.2,40.0,16.0,11.0,16.0,11.0,5.0,3.0
premier-padel-nagyret,Premier Padel Nagyret,2026-08-27,Thursday,4,True,30.4,30.4,35.0,56.0,39.0,56.0,39.0,20.0,13.0
budapest-padel,Budapest Padel,2026-08-27,Thursday,8,True,28.3,28.3,56.2,120.0,86.0,120.0,86.0,40.0,17.5
duna-padel,DUNA PADEL,2026-08-27,Thursday,4,True,25.8,25.8,45.0,64.0,47.5,64.0,47.5,20.0,11.0
padel-garden-budapest,Padel Garden Budapest,2026-08-27,Thursday,3,True,25.8,25.8,46.7,46.5,34.5,46.5,34.5,15.0,8.0
padel-king-savoya,Padel King Savoya,2026-08-27,Thursday,6,True,23.4,23.4,46.7,96.0,73.5,96.0,73.5,30.0,16.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-08-27,Thursday,4,True,15.8,18.8,35.0,76.0,64.0,64.0,52.0,20.0,13.0
new-padel-club,New Padel Club,2026-08-27,Thursday,2,True,11.7,17.2,35.0,47.0,41.5,32.0,26.5,10.0,6.5
flow-padel-ujpest,Flow Padel Újpest,2026-08-27,Thursday,4,True,16.7,16.7,10.0,60.0,50.0,60.0,50.0,20.0,18.0
zenith-padel-club,Zenith Padel Club,2026-08-27,Thursday,3,True,9.8,8.3,23.3,51.0,46.0,48.0,44.0,15.0,11.5
panorama-padel-budapest,Panorama Padel Budapest,2026-08-27,Thursday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-08-27,Thursday,4,False,,,,64.0,0.0,64.0,0.0,20.0,0.0
musketas-padel,Musketas Padel ,2026-08-27,Thursday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-08-28,Friday,4,True,78.1,78.1,80.0,64.0,14.0,64.0,14.0,20.0,4.0
duna-padel,DUNA PADEL,2026-08-28,Friday,4,True,46.9,46.9,42.5,64.0,34.0,64.0,34.0,20.0,11.5
padel-garden-budapest,Padel Garden Budapest,2026-08-28,Friday,3,True,37.6,37.6,80.0,46.5,29.0,46.5,29.0,15.0,3.0
grand-slam-padel,Grand Slam Padel,2026-08-28,Friday,3,True,27.4,27.4,0.0,42.0,30.5,42.0,30.5,15.0,15.0
buda-padel,BUDAPADEL,2026-08-28,Friday,4,True,13.0,19.5,42.5,96.0,83.5,64.0,51.5,20.0,11.5
flow-padel-ujpest,Flow Padel Újpest,2026-08-28,Friday,4,True,18.3,18.3,10.0,60.0,49.0,60.0,49.0,20.0,18.0
budapest-padel,Budapest Padel,2026-08-28,Friday,8,True,17.9,17.9,26.2,120.0,98.5,120.0,98.5,40.0,29.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-08-28,Friday,4,True,15.8,15.8,37.5,60.0,50.5,60.0,50.5,20.0,12.5
future-padel-fot,Future Padel Fót,2026-08-28,Friday,1,True,12.5,12.5,20.0,16.0,14.0,16.0,14.0,5.0,4.0
padel-king-savoya,Padel King Savoya,2026-08-28,Friday,6,True,10.9,10.9,13.3,96.0,85.5,96.0,85.5,30.0,26.0
premier-padel-nagyret,Premier Padel Nagyret,2026-08-28,Friday,4,True,10.7,10.7,0.0,56.0,50.0,56.0,50.0,20.0,20.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-08-28,Friday,4,True,5.3,6.2,5.0,76.0,72.0,64.0,60.0,20.0,19.0
panorama-padel-budapest,Panorama Padel Budapest,2026-08-28,Friday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
new-padel-club,New Padel Club,2026-08-28,Friday,2,True,2.1,3.1,0.0,47.0,46.0,32.0,31.0,10.0,10.0
zenith-padel-club,Zenith Padel Club,2026-08-28,Friday,3,True,2.0,2.1,0.0,51.0,50.0,48.0,47.0,15.0,15.0
top-padel-club-budapest,Top Padel Club ,2026-08-28,Friday,4,False,,,,64.0,0.0,64.0,0.0,20.0,0.0
musketas-padel,Musketas Padel ,2026-08-28,Friday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
duna-padel,DUNA PADEL,2026-08-29,Saturday,4,True,51.6,51.6,55.0,64.0,31.0,64.0,31.0,20.0,9.0
premier-padel-park,Premier Padel Park,2026-08-29,Saturday,4,True,50.0,50.0,30.0,64.0,32.0,64.0,32.0,20.0,14.0
new-padel-club,New Padel Club,2026-08-29,Saturday,2,True,25.5,37.5,0.0,47.0,35.0,32.0,20.0,10.0,10.0
panorama-padel-budapest,Panorama Padel Budapest,2026-08-29,Saturday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
padel-garden-budapest,Padel Garden Budapest,2026-08-29,Saturday,3,True,11.1,11.1,13.3,40.5,36.0,40.5,36.0,15.0,13.0
flow-padel-ujpest,Flow Padel Újpest,2026-08-29,Saturday,4,True,10.0,10.0,15.0,60.0,54.0,60.0,54.0,20.0,17.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-08-29,Saturday,4,True,6.9,6.9,5.0,58.0,54.0,58.0,54.0,20.0,19.0
future-padel-fot,Future Padel Fót,2026-08-29,Saturday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
premier-padel-nagyret,Premier Padel Nagyret,2026-08-29,Saturday,4,True,4.5,4.5,0.0,56.0,53.5,56.0,53.5,20.0,20.0
budapest-padel,Budapest Padel,2026-08-29,Saturday,8,True,4.2,4.2,0.0,120.0,115.0,120.0,115.0,40.0,40.0
buda-padel,BUDAPADEL,2026-08-29,Saturday,4,True,1.6,2.3,0.0,96.0,94.5,64.0,62.5,20.0,20.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-08-29,Saturday,4,True,1.3,1.6,0.0,76.0,75.0,64.0,63.0,20.0,20.0
padel-king-savoya,Padel King Savoya,2026-08-29,Saturday,6,True,1.0,1.0,0.0,96.0,95.0,96.0,95.0,30.0,30.0
top-padel-club-budapest,Top Padel Club ,2026-08-29,Saturday,4,False,,,,56.0,0.0,56.0,0.0,20.0,0.0
grand-slam-padel,Grand Slam Padel,2026-08-29,Saturday,3,True,0.0,0.0,0.0,42.0,42.0,42.0,42.0,15.0,15.0
zenith-padel-club,Zenith Padel Club,2026-08-29,Saturday,3,True,0.0,0.0,0.0,51.0,51.0,48.0,48.0,15.0,15.0
musketas-padel,Musketas Padel ,2026-08-29,Saturday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-08-30,Sunday,4,True,27.3,27.3,5.0,64.0,46.5,64.0,46.5,20.0,19.0
panorama-padel-budapest,Panorama Padel Budapest,2026-08-30,Sunday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-08-30,Sunday,4,True,12.1,12.1,10.0,58.0,51.0,58.0,51.0,20.0,18.0
duna-padel,DUNA PADEL,2026-08-30,Sunday,4,True,9.4,9.4,0.0,64.0,58.0,64.0,58.0,20.0,20.0
budapest-padel,Budapest Padel,2026-08-30,Sunday,8,True,7.9,7.9,13.7,120.0,110.5,120.0,110.5,40.0,34.5
padel-garden-budapest,Padel Garden Budapest,2026-08-30,Sunday,3,True,7.4,7.4,6.7,40.5,37.5,40.5,37.5,15.0,14.0
flow-padel-ujpest,Flow Padel Újpest,2026-08-30,Sunday,4,True,6.7,6.7,15.0,60.0,56.0,60.0,56.0,20.0,17.0
future-padel-fot,Future Padel Fót,2026-08-30,Sunday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
padel-king-savoya,Padel King Savoya,2026-08-30,Sunday,6,True,4.2,4.2,0.0,96.0,92.0,96.0,92.0,30.0,30.0
zenith-padel-club,Zenith Padel Club,2026-08-30,Sunday,3,True,3.9,4.2,0.0,51.0,49.0,48.0,46.0,15.0,15.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-08-30,Sunday,4,True,2.6,3.1,10.0,76.0,74.0,64.0,62.0,20.0,18.0
premier-padel-nagyret,Premier Padel Nagyret,2026-08-30,Sunday,4,True,2.7,2.7,7.5,56.0,54.5,56.0,54.5,20.0,18.5
buda-padel,BUDAPADEL,2026-08-30,Sunday,4,True,0.0,0.0,0.0,96.0,96.0,64.0,64.0,20.0,20.0
top-padel-club-budapest,Top Padel Club ,2026-08-30,Sunday,4,False,,,,56.0,0.0,56.0,0.0,20.0,0.0
grand-slam-padel,Grand Slam Padel,2026-08-30,Sunday,3,True,0.0,0.0,0.0,39.0,39.0,39.0,39.0,12.0,12.0
musketas-padel,Musketas Padel ,2026-08-30,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
new-padel-club,New Padel Club,2026-08-30,Sunday,2,True,0.0,0.0,0.0,47.0,47.0,32.0,32.0,10.0,10.0
premier-padel-park,Premier Padel Park,2026-08-31,Monday,4,True,51.6,51.6,92.5,64.0,31.0,64.0,31.0,20.0,1.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-08-31,Monday,4,True,32.5,32.5,82.5,60.0,40.5,60.0,40.5,20.0,3.5
budapest-padel,Budapest Padel,2026-08-31,Monday,8,True,26.2,26.2,67.5,120.0,88.5,120.0,88.5,40.0,13.0
buda-padel,BUDAPADEL,2026-08-31,Monday,4,True,12.5,18.8,35.0,96.0,84.0,64.0,52.0,20.0,13.0
future-padel-fot,Future Padel Fót,2026-08-31,Monday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
flow-padel-ujpest,Flow Padel Újpest,2026-08-31,Monday,4,True,18.3,18.3,20.0,60.0,49.0,60.0,49.0,20.0,16.0
premier-padel-nagyret,Premier Padel Nagyret,2026-08-31,Monday,4,True,17.9,17.9,35.0,56.0,46.0,56.0,46.0,20.0,13.0
padel-garden-budapest,Padel Garden Budapest,2026-08-31,Monday,3,True,17.2,17.2,46.7,46.5,38.5,46.5,38.5,15.0,8.0
duna-padel,DUNA PADEL,2026-08-31,Monday,4,True,14.8,14.8,37.5,64.0,54.5,64.0,54.5,20.0,12.5
new-padel-club,New Padel Club,2026-08-31,Monday,2,True,8.5,12.5,0.0,47.0,43.0,32.0,28.0,10.0,10.0
panorama-padel-budapest,Panorama Padel Budapest,2026-08-31,Monday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
zenith-padel-club,Zenith Padel Club,2026-08-31,Monday,3,True,4.9,5.2,10.0,51.0,48.5,48.0,45.5,15.0,13.5
padel-king-savoya,Padel King Savoya,2026-08-31,Monday,6,True,3.1,3.1,0.0,96.0,93.0,96.0,93.0,30.0,30.0
top-padel-club-budapest,Top Padel Club ,2026-08-31,Monday,4,False,,,,64.0,0.0,64.0,0.0,20.0,0.0
grand-slam-padel,Grand Slam Padel,2026-08-31,Monday,3,True,0.0,0.0,0.0,42.0,42.0,42.0,42.0,15.0,15.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-08-31,Monday,4,True,0.0,0.0,0.0,76.0,76.0,64.0,64.0,20.0,20.0
musketas-padel,Musketas Padel ,2026-08-31,Monday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
