slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
premier-padel-park,Premier Padel Park,2026-09-24,Thursday,4,True,76.6,76.6,97.5,64.0,15.0,64.0,15.0,20.0,0.5
new-padel-club,New Padel Club,2026-09-24,Thursday,2,True,28.7,42.2,55.0,47.0,33.5,32.0,18.5,10.0,4.5
future-padel-fot,Future Padel Fót,2026-09-24,Thursday,1,True,37.5,37.5,40.0,16.0,10.0,16.0,10.0,5.0,3.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-24,Thursday,4,True,35.8,35.8,30.0,60.0,38.5,60.0,38.5,20.0,14.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-24,Thursday,4,True,27.7,27.7,42.5,56.0,40.5,56.0,40.5,20.0,11.5
duna-padel,DUNA PADEL,2026-09-24,Thursday,4,True,21.9,21.9,55.0,64.0,50.0,64.0,50.0,20.0,9.0
grand-slam-padel,Grand Slam Padel,2026-09-24,Thursday,3,True,20.2,20.2,46.7,42.0,33.5,42.0,33.5,15.0,8.0
padel-garden-budapest,Padel Garden Budapest,2026-09-24,Thursday,3,True,18.5,18.5,50.0,40.5,33.0,40.5,33.0,15.0,7.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-24,Thursday,4,True,15.8,17.2,45.0,76.0,64.0,64.0,53.0,20.0,11.0
zenith-padel-club,Zenith Padel Club,2026-09-24,Thursday,3,True,7.8,8.3,26.7,51.0,47.0,48.0,44.0,15.0,11.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-24,Thursday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-bros-budapest,Padel Bros Budapest,2026-09-24,Thursday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-24,Thursday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-25,Friday,4,True,58.6,58.6,62.5,64.0,26.5,64.0,26.5,20.0,7.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-25,Friday,4,True,26.7,26.7,57.5,60.0,44.0,60.0,44.0,20.0,8.5
future-padel-fot,Future Padel Fót,2026-09-25,Friday,1,True,25.0,25.0,60.0,16.0,12.0,16.0,12.0,5.0,2.0
duna-padel,DUNA PADEL,2026-09-25,Friday,4,True,23.4,23.4,32.5,64.0,49.0,64.0,49.0,20.0,13.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-25,Friday,4,True,19.6,19.6,10.0,56.0,45.0,56.0,45.0,20.0,18.0
padel-garden-budapest,Padel Garden Budapest,2026-09-25,Friday,3,True,18.5,18.5,6.7,40.5,33.0,40.5,33.0,15.0,14.0
zenith-padel-club,Zenith Padel Club,2026-09-25,Friday,3,True,15.7,16.7,30.0,51.0,43.0,48.0,40.0,15.0,10.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-25,Friday,4,True,9.2,10.9,10.0,76.0,69.0,64.0,57.0,20.0,18.0
grand-slam-padel,Grand Slam Padel,2026-09-25,Friday,3,True,8.3,8.3,13.3,42.0,38.5,42.0,38.5,15.0,13.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-25,Friday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-bros-budapest,Padel Bros Budapest,2026-09-25,Friday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-25,Friday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
new-padel-club,New Padel Club,2026-09-25,Friday,2,True,0.0,0.0,0.0,47.0,47.0,32.0,32.0,10.0,10.0
padel-garden-budapest,Padel Garden Budapest,2026-09-26,Saturday,3,True,54.3,54.3,6.7,40.5,18.5,40.5,18.5,15.0,14.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-26,Saturday,4,True,42.0,42.0,22.5,56.0,32.5,56.0,32.5,20.0,15.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-26,Saturday,4,True,41.7,41.7,20.0,60.0,35.0,60.0,35.0,20.0,16.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-26,Saturday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
premier-padel-park,Premier Padel Park,2026-09-26,Saturday,4,True,17.2,17.2,0.0,64.0,53.0,64.0,53.0,20.0,20.0
grand-slam-padel,Grand Slam Padel,2026-09-26,Saturday,3,True,7.1,7.1,0.0,42.0,39.0,42.0,39.0,15.0,15.0
future-padel-fot,Future Padel Fót,2026-09-26,Saturday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
new-padel-club,New Padel Club,2026-09-26,Saturday,2,True,3.2,4.7,0.0,47.0,45.5,32.0,30.5,10.0,10.0
duna-padel,DUNA PADEL,2026-09-26,Saturday,4,True,3.1,3.1,0.0,64.0,62.0,64.0,62.0,20.0,20.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-26,Saturday,4,True,2.6,3.1,0.0,76.0,74.0,64.0,62.0,20.0,20.0
zenith-padel-club,Zenith Padel Club,2026-09-26,Saturday,3,True,2.9,3.1,0.0,51.0,49.5,48.0,46.5,15.0,15.0
padel-bros-budapest,Padel Bros Budapest,2026-09-26,Saturday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-26,Saturday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
duna-padel,DUNA PADEL,2026-09-27,Sunday,4,True,58.6,58.6,45.0,64.0,26.5,64.0,26.5,20.0,11.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-27,Sunday,4,True,38.3,38.3,15.0,60.0,37.0,60.0,37.0,20.0,17.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-27,Sunday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
premier-padel-park,Premier Padel Park,2026-09-27,Sunday,4,True,21.1,21.1,5.0,64.0,50.5,64.0,50.5,20.0,19.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-27,Sunday,4,True,13.4,13.4,12.5,56.0,48.5,56.0,48.5,20.0,17.5
zenith-padel-club,Zenith Padel Club,2026-09-27,Sunday,3,True,9.8,10.4,0.0,51.0,46.0,48.0,43.0,15.0,15.0
padel-garden-budapest,Padel Garden Budapest,2026-09-27,Sunday,3,True,6.2,6.2,0.0,40.5,38.0,40.5,38.0,15.0,15.0
future-padel-fot,Future Padel Fót,2026-09-27,Sunday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
new-padel-club,New Padel Club,2026-09-27,Sunday,2,True,2.1,3.1,0.0,47.0,46.0,32.0,31.0,10.0,10.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-27,Sunday,4,True,2.0,2.3,7.5,76.0,74.5,64.0,62.5,20.0,18.5
padel-bros-budapest,Padel Bros Budapest,2026-09-27,Sunday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
grand-slam-padel,Grand Slam Padel,2026-09-27,Sunday,3,True,0.0,0.0,0.0,39.0,39.0,39.0,39.0,12.0,12.0
musketas-padel,Musketas Padel ,2026-09-27,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
