slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
premier-padel-nagyret,Premier Padel Nagyret,2026-09-27,Sunday,4,True,27.7,27.7,27.5,56.0,40.5,56.0,40.5,20.0,14.5
zenith-padel-club,Zenith Padel Club,2026-09-27,Sunday,3,True,24.5,26.0,6.7,51.0,38.5,48.0,35.5,15.0,14.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-27,Sunday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
top-padel-club-budapest,Top Padel Club ,2026-09-27,Sunday,7,True,15.3,15.3,30.0,98.0,83.0,98.0,83.0,35.0,24.5
budapest-padel,Budapest Padel,2026-09-27,Sunday,8,True,14.6,14.6,20.0,120.0,102.5,120.0,102.5,40.0,32.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-27,Sunday,4,True,13.8,13.8,5.0,58.0,50.0,58.0,50.0,20.0,19.0
future-padel-fot,Future Padel Fót,2026-09-27,Sunday,1,True,12.5,12.5,0.0,16.0,14.0,16.0,14.0,5.0,5.0
padel-garden-budapest,Padel Garden Budapest,2026-09-27,Sunday,3,True,11.1,11.1,0.0,40.5,36.0,40.5,36.0,15.0,15.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-27,Sunday,4,True,7.9,9.4,17.5,76.0,70.0,64.0,58.0,20.0,16.5
new-padel-club,New Padel Club,2026-09-27,Sunday,2,True,6.4,9.4,20.0,47.0,44.0,32.0,29.0,10.0,8.0
grand-slam-padel,Grand Slam Padel,2026-09-27,Sunday,3,True,2.6,2.6,8.3,39.0,38.0,39.0,38.0,12.0,11.0
padel-bros-budapest,Padel Bros Budapest,2026-09-27,Sunday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-27,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-28,Monday,4,True,56.2,56.2,87.5,64.0,28.0,64.0,28.0,20.0,2.5
buda-padel,BUDAPADEL,2026-09-28,Monday,4,True,30.7,46.1,72.5,96.0,66.5,64.0,34.5,20.0,5.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-28,Monday,4,True,42.5,42.5,92.5,60.0,34.5,60.0,34.5,20.0,1.5
budapest-padel,Budapest Padel,2026-09-28,Monday,8,True,36.7,36.7,82.5,120.0,76.0,120.0,76.0,40.0,7.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-28,Monday,4,True,36.7,36.7,40.0,60.0,38.0,60.0,38.0,20.0,12.0
top-padel-club-budapest,Top Padel Club ,2026-09-28,Monday,7,True,28.1,28.1,50.0,112.0,80.5,112.0,80.5,35.0,17.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-28,Monday,4,True,25.0,25.0,55.0,56.0,42.0,56.0,42.0,20.0,9.0
zenith-padel-club,Zenith Padel Club,2026-09-28,Monday,3,True,23.5,25.0,46.7,51.0,39.0,48.0,36.0,15.0,8.0
future-padel-fot,Future Padel Fót,2026-09-28,Monday,1,True,25.0,25.0,40.0,16.0,12.0,16.0,12.0,5.0,3.0
padel-garden-budapest,Padel Garden Budapest,2026-09-28,Monday,3,True,24.7,24.7,56.7,40.5,30.5,40.5,30.5,15.0,6.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-28,Monday,4,True,18.4,20.3,52.5,76.0,62.0,64.0,51.0,20.0,9.5
padel-king-savoya,Padel King Savoya,2026-09-28,Monday,6,True,19.3,19.3,48.3,96.0,77.5,96.0,77.5,30.0,15.5
new-padel-club,New Padel Club,2026-09-28,Monday,2,True,12.8,18.8,20.0,47.0,41.0,32.0,26.0,10.0,8.0
duna-padel,DUNA PADEL,2026-09-28,Monday,4,True,17.2,17.2,37.5,64.0,53.0,64.0,53.0,20.0,12.5
grand-slam-padel,Grand Slam Padel,2026-09-28,Monday,3,True,15.5,15.5,20.0,42.0,35.5,42.0,35.5,15.0,12.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-28,Monday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-bros-budapest,Padel Bros Budapest,2026-09-28,Monday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-28,Monday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-29,Tuesday,4,True,72.7,72.7,87.5,64.0,17.5,64.0,17.5,20.0,2.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-29,Tuesday,4,True,44.2,44.2,47.5,60.0,33.5,60.0,33.5,20.0,10.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-29,Tuesday,4,True,41.7,41.7,72.5,60.0,35.0,60.0,35.0,20.0,5.5
budapest-padel,Budapest Padel,2026-09-29,Tuesday,8,True,32.1,32.1,70.0,120.0,81.5,120.0,81.5,40.0,12.0
buda-padel,BUDAPADEL,2026-09-29,Tuesday,4,True,21.4,32.0,77.5,96.0,75.5,64.0,43.5,20.0,4.5
top-padel-club-budapest,Top Padel Club ,2026-09-29,Tuesday,7,True,29.9,29.9,37.1,112.0,78.5,112.0,78.5,35.0,22.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-29,Tuesday,4,True,23.7,28.1,42.5,76.0,58.0,64.0,46.0,20.0,11.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-29,Tuesday,4,True,26.8,26.8,50.0,56.0,41.0,56.0,41.0,20.0,10.0
padel-king-savoya,Padel King Savoya,2026-09-29,Tuesday,6,True,26.6,26.6,35.0,96.0,70.5,96.0,70.5,30.0,19.5
zenith-padel-club,Zenith Padel Club,2026-09-29,Tuesday,3,True,21.6,22.9,60.0,51.0,40.0,48.0,37.0,15.0,6.0
new-padel-club,New Padel Club,2026-09-29,Tuesday,2,True,14.9,21.9,20.0,47.0,40.0,32.0,25.0,10.0,8.0
duna-padel,DUNA PADEL,2026-09-29,Tuesday,4,True,21.1,21.1,52.5,64.0,50.5,64.0,50.5,20.0,9.5
grand-slam-padel,Grand Slam Padel,2026-09-29,Tuesday,3,True,19.0,19.0,23.3,42.0,34.0,42.0,34.0,15.0,11.5
padel-garden-budapest,Padel Garden Budapest,2026-09-29,Tuesday,3,True,12.3,12.3,33.3,40.5,35.5,40.5,35.5,15.0,10.0
future-padel-fot,Future Padel Fót,2026-09-29,Tuesday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-29,Tuesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-bros-budapest,Padel Bros Budapest,2026-09-29,Tuesday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-29,Tuesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-30,Wednesday,4,True,62.5,62.5,85.0,64.0,24.0,64.0,24.0,20.0,3.0
top-padel-club-budapest,Top Padel Club ,2026-09-30,Wednesday,7,True,42.4,42.4,67.1,112.0,64.5,112.0,64.5,35.0,11.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-30,Wednesday,4,True,35.0,35.0,85.0,60.0,39.0,60.0,39.0,20.0,3.0
budapest-padel,Budapest Padel,2026-09-30,Wednesday,8,True,35.0,35.0,70.0,120.0,78.0,120.0,78.0,40.0,12.0
padel-garden-budapest,Padel Garden Budapest,2026-09-30,Wednesday,3,True,33.3,33.3,46.7,40.5,27.0,40.5,27.0,15.0,8.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-30,Wednesday,4,True,25.9,25.9,40.0,56.0,41.5,56.0,41.5,20.0,12.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-30,Wednesday,4,True,25.8,25.8,50.0,60.0,44.5,60.0,44.5,20.0,10.0
buda-padel,BUDAPADEL,2026-09-30,Wednesday,4,True,16.7,25.0,62.5,96.0,80.0,64.0,48.0,20.0,7.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-30,Wednesday,4,True,16.4,19.5,47.5,76.0,63.5,64.0,51.5,20.0,10.5
future-padel-fot,Future Padel Fót,2026-09-30,Wednesday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
duna-padel,DUNA PADEL,2026-09-30,Wednesday,4,True,16.4,16.4,42.5,64.0,53.5,64.0,53.5,20.0,11.5
grand-slam-padel,Grand Slam Padel,2026-09-30,Wednesday,3,True,15.5,15.5,16.7,42.0,35.5,42.0,35.5,15.0,12.5
zenith-padel-club,Zenith Padel Club,2026-09-30,Wednesday,3,True,12.7,13.5,43.3,51.0,44.5,48.0,41.5,15.0,8.5
padel-king-savoya,Padel King Savoya,2026-09-30,Wednesday,6,True,13.0,13.0,23.3,96.0,83.5,96.0,83.5,30.0,23.0
new-padel-club,New Padel Club,2026-09-30,Wednesday,2,True,8.5,12.5,0.0,47.0,43.0,32.0,28.0,10.0,10.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-30,Wednesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-bros-budapest,Padel Bros Budapest,2026-09-30,Wednesday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-30,Wednesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-10-01,Thursday,4,True,78.1,78.1,90.0,64.0,14.0,64.0,14.0,20.0,2.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-10-01,Thursday,4,True,35.8,35.8,77.5,60.0,38.5,60.0,38.5,20.0,4.5
new-padel-club,New Padel Club,2026-10-01,Thursday,2,True,23.4,34.4,50.0,47.0,36.0,32.0,21.0,10.0,5.0
flow-padel-ujpest,Flow Padel Újpest,2026-10-01,Thursday,4,True,33.3,33.3,20.0,60.0,40.0,60.0,40.0,20.0,16.0
buda-padel,BUDAPADEL,2026-10-01,Thursday,4,True,14.6,21.9,55.0,96.0,82.0,64.0,50.0,20.0,9.0
premier-padel-nagyret,Premier Padel Nagyret,2026-10-01,Thursday,4,True,20.5,20.5,30.0,56.0,44.5,56.0,44.5,20.0,14.0
budapest-padel,Budapest Padel,2026-10-01,Thursday,8,True,20.0,20.0,41.2,120.0,96.0,120.0,96.0,40.0,23.5
top-padel-club-budapest,Top Padel Club ,2026-10-01,Thursday,7,True,17.9,17.9,38.6,112.0,92.0,112.0,92.0,35.0,21.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-10-01,Thursday,4,True,14.5,17.2,47.5,76.0,65.0,64.0,53.0,20.0,10.5
padel-king-savoya,Padel King Savoya,2026-10-01,Thursday,6,True,15.6,15.6,26.7,96.0,81.0,96.0,81.0,30.0,22.0
duna-padel,DUNA PADEL,2026-10-01,Thursday,4,True,13.3,13.3,35.0,64.0,55.5,64.0,55.5,20.0,13.0
grand-slam-padel,Grand Slam Padel,2026-10-01,Thursday,3,True,10.7,10.7,23.3,42.0,37.5,42.0,37.5,15.0,11.5
padel-garden-budapest,Padel Garden Budapest,2026-10-01,Thursday,3,True,8.6,8.6,23.3,40.5,37.0,40.5,37.0,15.0,11.5
zenith-padel-club,Zenith Padel Club,2026-10-01,Thursday,3,True,6.9,7.3,23.3,51.0,47.5,48.0,44.5,15.0,11.5
future-padel-fot,Future Padel Fót,2026-10-01,Thursday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-10-01,Thursday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-bros-budapest,Padel Bros Budapest,2026-10-01,Thursday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-10-01,Thursday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
