slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
duna-padel,DUNA PADEL,2026-09-09,Wednesday,4,True,33.6,33.6,57.5,64.0,42.5,64.0,42.5,20.0,8.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-09,Wednesday,4,True,33.3,33.3,62.5,60.0,40.0,60.0,40.0,20.0,7.5
buda-padel,BUDAPADEL,2026-09-09,Wednesday,4,True,21.4,32.0,62.5,96.0,75.5,64.0,43.5,20.0,7.5
padel-king-savoya,Padel King Savoya,2026-09-09,Wednesday,6,True,23.4,23.4,50.0,96.0,73.5,96.0,73.5,30.0,15.0
grand-slam-padel,Grand Slam Padel,2026-09-09,Wednesday,3,True,22.6,22.6,53.3,42.0,32.5,42.0,32.5,15.0,7.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-09,Wednesday,4,True,18.4,21.9,52.5,76.0,62.0,64.0,50.0,20.0,9.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-09,Wednesday,4,True,21.4,21.4,40.0,56.0,44.0,56.0,44.0,20.0,12.0
zenith-padel-club,Zenith Padel Club,2026-09-09,Wednesday,3,True,18.6,19.8,56.7,51.0,41.5,48.0,38.5,15.0,6.5
new-padel-club,New Padel Club,2026-09-09,Wednesday,2,True,5.3,7.8,15.0,47.0,44.5,32.0,29.5,10.0,8.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-09,Wednesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-09-09,Wednesday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-09,Wednesday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-09,Wednesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-10,Thursday,4,True,89.1,89.1,95.0,64.0,7.0,64.0,7.0,20.0,1.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-10,Thursday,4,True,35.8,35.8,95.0,60.0,38.5,60.0,38.5,20.0,1.0
padel-garden-budapest,Padel Garden Budapest,2026-09-10,Thursday,3,True,32.1,32.1,66.7,40.5,27.5,40.5,27.5,15.0,5.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-10,Thursday,4,True,29.2,29.2,30.0,60.0,42.5,60.0,42.5,20.0,14.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-10,Thursday,4,True,28.6,28.6,47.5,56.0,40.0,56.0,40.0,20.0,10.5
buda-padel,BUDAPADEL,2026-09-10,Thursday,4,True,18.8,28.1,55.0,96.0,78.0,64.0,46.0,20.0,9.0
padel-king-savoya,Padel King Savoya,2026-09-10,Thursday,6,True,25.5,25.5,45.0,96.0,71.5,96.0,71.5,30.0,16.5
zenith-padel-club,Zenith Padel Club,2026-09-10,Thursday,3,True,23.5,25.0,53.3,51.0,39.0,48.0,36.0,15.0,7.0
duna-padel,DUNA PADEL,2026-09-10,Thursday,4,True,23.4,23.4,42.5,64.0,49.0,64.0,49.0,20.0,11.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-10,Thursday,4,True,19.7,23.4,55.0,76.0,61.0,64.0,49.0,20.0,9.0
budapest-padel,Budapest Padel,2026-09-10,Thursday,8,True,22.5,22.5,42.5,120.0,93.0,120.0,93.0,40.0,23.0
future-padel-fot,Future Padel Fót,2026-09-10,Thursday,1,True,12.5,12.5,20.0,16.0,14.0,16.0,14.0,5.0,4.0
grand-slam-padel,Grand Slam Padel,2026-09-10,Thursday,3,True,10.7,10.7,30.0,42.0,37.5,42.0,37.5,15.0,10.5
new-padel-club,New Padel Club,2026-09-10,Thursday,2,True,6.4,9.4,20.0,47.0,44.0,32.0,29.0,10.0,8.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-10,Thursday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
top-padel-club-budapest,Top Padel Club ,2026-09-10,Thursday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-10,Thursday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-10,Thursday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-11,Friday,4,True,76.6,76.6,70.0,64.0,15.0,64.0,15.0,20.0,6.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-11,Friday,4,True,48.2,48.2,42.5,56.0,29.0,56.0,29.0,20.0,11.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-11,Friday,4,True,46.7,46.7,47.5,60.0,32.0,60.0,32.0,20.0,10.5
duna-padel,DUNA PADEL,2026-09-11,Friday,4,True,43.0,43.0,50.0,64.0,36.5,64.0,36.5,20.0,10.0
future-padel-fot,Future Padel Fót,2026-09-11,Friday,1,True,25.0,25.0,60.0,16.0,12.0,16.0,12.0,5.0,2.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-11,Friday,4,True,24.2,24.2,57.5,60.0,45.5,60.0,45.5,20.0,8.5
budapest-padel,Budapest Padel,2026-09-11,Friday,8,True,20.0,20.0,27.5,120.0,96.0,120.0,96.0,40.0,29.0
padel-garden-budapest,Padel Garden Budapest,2026-09-11,Friday,3,True,17.3,17.3,40.0,40.5,33.5,40.5,33.5,15.0,9.0
grand-slam-padel,Grand Slam Padel,2026-09-11,Friday,3,True,16.7,16.7,40.0,42.0,35.0,42.0,35.0,15.0,9.0
buda-padel,BUDAPADEL,2026-09-11,Friday,4,True,9.9,14.8,32.5,96.0,86.5,64.0,54.5,20.0,13.5
padel-king-savoya,Padel King Savoya,2026-09-11,Friday,6,True,8.9,8.9,10.0,96.0,87.5,96.0,87.5,30.0,27.0
new-padel-club,New Padel Club,2026-09-11,Friday,2,True,4.3,6.2,20.0,47.0,45.0,32.0,30.0,10.0,8.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-11,Friday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-11,Friday,4,True,3.9,4.7,0.0,76.0,73.0,64.0,61.0,20.0,20.0
zenith-padel-club,Zenith Padel Club,2026-09-11,Friday,3,True,2.9,3.1,0.0,51.0,49.5,48.0,46.5,15.0,15.0
top-padel-club-budapest,Top Padel Club ,2026-09-11,Friday,7,False,,,,112.0,0.0,112.0,0.0,35.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-11,Friday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-11,Friday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
buda-padel,BUDAPADEL,2026-09-12,Saturday,4,True,29.7,44.5,85.0,96.0,67.5,64.0,35.5,20.0,3.0
future-padel-fot,Future Padel Fót,2026-09-12,Saturday,1,True,37.5,37.5,0.0,16.0,10.0,16.0,10.0,5.0,5.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-12,Saturday,4,True,35.7,35.7,5.0,56.0,36.0,56.0,36.0,20.0,19.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-12,Saturday,4,True,28.3,28.3,0.0,60.0,43.0,60.0,43.0,20.0,20.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-12,Saturday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
premier-padel-park,Premier Padel Park,2026-09-12,Saturday,4,True,17.2,17.2,0.0,64.0,53.0,64.0,53.0,20.0,20.0
padel-garden-budapest,Padel Garden Budapest,2026-09-12,Saturday,3,True,7.4,7.4,0.0,40.5,37.5,40.5,37.5,15.0,15.0
budapest-padel,Budapest Padel,2026-09-12,Saturday,8,True,5.0,5.0,0.0,120.0,114.0,120.0,114.0,40.0,40.0
padel-king-savoya,Padel King Savoya,2026-09-12,Saturday,6,True,3.1,3.1,0.0,96.0,93.0,96.0,93.0,30.0,30.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-12,Saturday,4,True,1.3,1.6,0.0,76.0,75.0,64.0,63.0,20.0,20.0
top-padel-club-budapest,Top Padel Club ,2026-09-12,Saturday,7,False,,,,98.0,0.0,98.0,0.0,35.0,0.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-12,Saturday,4,True,0.0,0.0,0.0,58.0,58.0,58.0,58.0,20.0,20.0
duna-padel,DUNA PADEL,2026-09-12,Saturday,4,True,0.0,0.0,0.0,64.0,64.0,64.0,64.0,20.0,20.0
grand-slam-padel,Grand Slam Padel,2026-09-12,Saturday,3,True,0.0,0.0,0.0,42.0,42.0,42.0,42.0,15.0,15.0
padel-bros-budapest,Padel Bros Budapest,2026-09-12,Saturday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-12,Saturday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
zenith-padel-club,Zenith Padel Club,2026-09-12,Saturday,3,True,0.0,0.0,0.0,51.0,51.0,48.0,48.0,15.0,15.0
new-padel-club,New Padel Club,2026-09-12,Saturday,2,True,0.0,0.0,0.0,47.0,47.0,32.0,32.0,10.0,10.0
grand-slam-padel,Grand Slam Padel,2026-09-13,Sunday,3,True,33.3,33.3,33.3,39.0,26.0,39.0,26.0,12.0,8.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-13,Sunday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
premier-padel-park,Premier Padel Park,2026-09-13,Sunday,4,True,17.2,17.2,15.0,64.0,53.0,64.0,53.0,20.0,17.0
future-padel-fot,Future Padel Fót,2026-09-13,Sunday,1,True,12.5,12.5,0.0,16.0,14.0,16.0,14.0,5.0,5.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-13,Sunday,4,True,11.6,11.6,7.5,56.0,49.5,56.0,49.5,20.0,18.5
budapest-padel,Budapest Padel,2026-09-13,Sunday,8,True,9.6,9.6,12.5,120.0,108.5,120.0,108.5,40.0,35.0
padel-garden-budapest,Padel Garden Budapest,2026-09-13,Sunday,3,True,8.6,8.6,6.7,40.5,37.0,40.5,37.0,15.0,14.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-13,Sunday,4,True,6.9,6.9,20.0,58.0,54.0,58.0,54.0,20.0,16.0
duna-padel,DUNA PADEL,2026-09-13,Sunday,4,True,3.9,3.9,0.0,64.0,61.5,64.0,61.5,20.0,20.0
padel-king-savoya,Padel King Savoya,2026-09-13,Sunday,6,True,3.1,3.1,0.0,96.0,93.0,96.0,93.0,30.0,30.0
zenith-padel-club,Zenith Padel Club,2026-09-13,Sunday,3,True,2.9,3.1,0.0,51.0,49.5,48.0,46.5,15.0,15.0
new-padel-club,New Padel Club,2026-09-13,Sunday,2,True,2.1,3.1,0.0,47.0,46.0,32.0,31.0,10.0,10.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-13,Sunday,4,True,2.5,2.5,0.0,60.0,58.5,60.0,58.5,20.0,20.0
top-padel-club-budapest,Top Padel Club ,2026-09-13,Sunday,7,False,,,,98.0,0.0,98.0,0.0,35.0,0.0
buda-padel,BUDAPADEL,2026-09-13,Sunday,4,True,0.0,0.0,0.0,96.0,96.0,64.0,64.0,20.0,20.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-13,Sunday,4,True,0.0,0.0,0.0,76.0,76.0,64.0,64.0,20.0,20.0
padel-bros-budapest,Padel Bros Budapest,2026-09-13,Sunday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-13,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
