slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
new-padel-club,New Padel Club,2026-09-19,Saturday,2,True,9.6,14.1,20.0,47.0,42.5,32.0,27.5,10.0,8.0
grand-slam-padel,Grand Slam Padel,2026-09-19,Saturday,3,True,13.1,13.1,10.0,42.0,36.5,42.0,36.5,15.0,13.5
budapest-padel,Budapest Padel,2026-09-19,Saturday,8,True,7.9,7.9,8.8,120.0,110.5,120.0,110.5,40.0,36.5
padel-verzum,Padel Verzum,2026-09-19,Saturday,4,False,,,,96.0,0.0,64.0,0.0,20.0,0.0
musketas-padel,Musketas Padel ,2026-09-19,Saturday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-20,Sunday,4,True,69.0,69.0,32.5,58.0,18.0,58.0,18.0,20.0,13.5
premier-padel-park,Premier Padel Park,2026-09-20,Sunday,4,True,64.8,64.8,55.0,64.0,22.5,64.0,22.5,20.0,9.0
buda-padel,BUDAPADEL,2026-09-20,Sunday,4,True,38.0,57.0,75.0,96.0,59.5,64.0,27.5,20.0,5.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-20,Sunday,4,True,29.5,29.5,30.0,56.0,39.5,56.0,39.5,20.0,14.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-20,Sunday,4,True,27.5,27.5,15.0,60.0,43.5,60.0,43.5,20.0,17.0
future-padel-fot,Future Padel Fót,2026-09-20,Sunday,1,True,25.0,25.0,0.0,16.0,12.0,16.0,12.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-20,Sunday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
duna-padel,DUNA PADEL,2026-09-20,Sunday,4,True,23.4,23.4,15.0,64.0,49.0,64.0,49.0,20.0,17.0
padel-garden-budapest,Padel Garden Budapest,2026-09-20,Sunday,3,True,16.0,16.0,13.3,40.5,34.0,40.5,34.0,15.0,13.0
top-padel-club-budapest,Top Padel Club ,2026-09-20,Sunday,7,True,15.3,15.3,18.6,98.0,83.0,98.0,83.0,35.0,28.5
budapest-padel,Budapest Padel,2026-09-20,Sunday,8,True,12.9,12.9,16.2,120.0,104.5,120.0,104.5,40.0,33.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-20,Sunday,4,True,10.5,12.5,17.5,76.0,68.0,64.0,56.0,20.0,16.5
padel-bros-budapest,Padel Bros Budapest,2026-09-20,Sunday,3,True,8.3,12.5,6.7,72.0,66.0,48.0,42.0,15.0,14.0
padel-king-savoya,Padel King Savoya,2026-09-20,Sunday,6,True,11.5,11.5,11.7,96.0,85.0,96.0,85.0,30.0,26.5
zenith-padel-club,Zenith Padel Club,2026-09-20,Sunday,3,True,8.8,9.4,0.0,51.0,46.5,48.0,43.5,15.0,15.0
new-padel-club,New Padel Club,2026-09-20,Sunday,2,True,4.3,6.2,10.0,47.0,45.0,32.0,30.0,10.0,9.0
grand-slam-padel,Grand Slam Padel,2026-09-20,Sunday,3,True,2.6,2.6,0.0,39.0,38.0,39.0,38.0,12.0,12.0
padel-verzum,Padel Verzum,2026-09-20,Sunday,4,False,,,,96.0,0.0,64.0,0.0,20.0,0.0
musketas-padel,Musketas Padel ,2026-09-20,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-21,Monday,4,True,70.3,70.3,97.5,64.0,19.0,64.0,19.0,20.0,0.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-21,Monday,4,True,40.0,40.0,95.0,60.0,36.0,60.0,36.0,20.0,1.0
padel-garden-budapest,Padel Garden Budapest,2026-09-21,Monday,3,True,33.3,33.3,53.3,40.5,27.0,40.5,27.0,15.0,7.0
budapest-padel,Budapest Padel,2026-09-21,Monday,8,True,30.8,30.8,70.0,120.0,83.0,120.0,83.0,40.0,12.0
buda-padel,BUDAPADEL,2026-09-21,Monday,4,True,19.8,29.7,82.5,96.0,77.0,64.0,45.0,20.0,3.5
top-padel-club-budapest,Top Padel Club ,2026-09-21,Monday,7,True,27.7,27.7,52.9,112.0,81.0,112.0,81.0,35.0,16.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-21,Monday,4,True,27.7,27.7,55.0,56.0,40.5,56.0,40.5,20.0,9.0
grand-slam-padel,Grand Slam Padel,2026-09-21,Monday,3,True,26.2,26.2,60.0,42.0,31.0,42.0,31.0,15.0,6.0
new-padel-club,New Padel Club,2026-09-21,Monday,2,True,17.0,25.0,40.0,47.0,39.0,32.0,24.0,10.0,6.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-21,Monday,4,True,23.3,23.3,37.5,60.0,46.0,60.0,46.0,20.0,12.5
future-padel-fot,Future Padel Fót,2026-09-21,Monday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
zenith-padel-club,Zenith Padel Club,2026-09-21,Monday,3,True,14.7,15.6,26.7,51.0,43.5,48.0,40.5,15.0,11.0
duna-padel,DUNA PADEL,2026-09-21,Monday,4,True,14.1,14.1,27.5,64.0,55.0,64.0,55.0,20.0,14.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-21,Monday,4,True,11.8,14.1,37.5,76.0,67.0,64.0,55.0,20.0,12.5
padel-king-savoya,Padel King Savoya,2026-09-21,Monday,6,True,9.9,9.9,25.0,96.0,86.5,96.0,86.5,30.0,22.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-21,Monday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-bros-budapest,Padel Bros Budapest,2026-09-21,Monday,3,True,2.1,3.1,10.0,72.0,70.5,48.0,46.5,15.0,13.5
padel-verzum,Padel Verzum,2026-09-21,Monday,4,False,,,,96.0,0.0,64.0,0.0,20.0,0.0
musketas-padel,Musketas Padel ,2026-09-21,Monday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-22,Tuesday,4,True,66.4,66.4,82.5,64.0,21.5,64.0,21.5,20.0,3.5
top-padel-club-budapest,Top Padel Club ,2026-09-22,Tuesday,7,True,37.5,37.5,54.3,112.0,70.0,112.0,70.0,35.0,16.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-22,Tuesday,4,True,35.0,35.0,77.5,60.0,39.0,60.0,39.0,20.0,4.5
new-padel-club,New Padel Club,2026-09-22,Tuesday,2,True,22.3,32.8,45.0,47.0,36.5,32.0,21.5,10.0,5.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-22,Tuesday,4,True,25.0,29.7,60.0,76.0,57.0,64.0,45.0,20.0,8.0
budapest-padel,Budapest Padel,2026-09-22,Tuesday,8,True,29.6,29.6,63.7,120.0,84.5,120.0,84.5,40.0,14.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-22,Tuesday,4,True,27.7,27.7,47.5,56.0,40.5,56.0,40.5,20.0,10.5
grand-slam-padel,Grand Slam Padel,2026-09-22,Tuesday,3,True,27.4,27.4,53.3,42.0,30.5,42.0,30.5,15.0,7.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-22,Tuesday,4,True,24.2,24.2,27.5,60.0,45.5,60.0,45.5,20.0,14.5
padel-garden-budapest,Padel Garden Budapest,2026-09-22,Tuesday,3,True,22.2,22.2,60.0,40.5,31.5,40.5,31.5,15.0,6.0
duna-padel,DUNA PADEL,2026-09-22,Tuesday,4,True,21.9,21.9,47.5,64.0,50.0,64.0,50.0,20.0,10.5
buda-padel,BUDAPADEL,2026-09-22,Tuesday,4,True,13.5,20.3,52.5,96.0,83.0,64.0,51.0,20.0,9.5
padel-king-savoya,Padel King Savoya,2026-09-22,Tuesday,6,True,20.3,20.3,36.7,96.0,76.5,96.0,76.5,30.0,19.0
future-padel-fot,Future Padel Fót,2026-09-22,Tuesday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
padel-bros-budapest,Padel Bros Budapest,2026-09-22,Tuesday,3,True,4.2,6.2,20.0,72.0,69.0,48.0,45.0,15.0,12.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-22,Tuesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
zenith-padel-club,Zenith Padel Club,2026-09-22,Tuesday,3,True,3.9,4.2,13.3,51.0,49.0,48.0,46.0,15.0,13.0
padel-verzum,Padel Verzum,2026-09-22,Tuesday,4,False,,,,96.0,0.0,64.0,0.0,20.0,0.0
musketas-padel,Musketas Padel ,2026-09-22,Tuesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-23,Wednesday,4,True,58.6,58.6,87.5,64.0,26.5,64.0,26.5,20.0,2.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-23,Wednesday,4,True,38.3,38.3,90.0,60.0,37.0,60.0,37.0,20.0,2.0
budapest-padel,Budapest Padel,2026-09-23,Wednesday,8,True,34.6,34.6,70.0,120.0,78.5,120.0,78.5,40.0,12.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-23,Wednesday,4,True,27.7,27.7,42.5,56.0,40.5,56.0,40.5,20.0,11.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-23,Wednesday,4,True,26.7,26.7,42.5,60.0,44.0,60.0,44.0,20.0,11.5
top-padel-club-budapest,Top Padel Club ,2026-09-23,Wednesday,7,True,26.3,26.3,51.4,112.0,82.5,112.0,82.5,35.0,17.0
zenith-padel-club,Zenith Padel Club,2026-09-23,Wednesday,3,True,24.5,26.0,70.0,51.0,38.5,48.0,35.5,15.0,4.5
padel-garden-budapest,Padel Garden Budapest,2026-09-23,Wednesday,3,True,25.9,25.9,46.7,40.5,30.0,40.5,30.0,15.0,8.0
future-padel-fot,Future Padel Fót,2026-09-23,Wednesday,1,True,18.8,18.8,40.0,16.0,13.0,16.0,13.0,5.0,3.0
duna-padel,DUNA PADEL,2026-09-23,Wednesday,4,True,18.0,18.0,52.5,64.0,52.5,64.0,52.5,20.0,9.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-23,Wednesday,4,True,15.1,18.0,40.0,76.0,64.5,64.0,52.5,20.0,12.0
buda-padel,BUDAPADEL,2026-09-23,Wednesday,4,True,10.9,16.4,45.0,96.0,85.5,64.0,53.5,20.0,11.0
grand-slam-padel,Grand Slam Padel,2026-09-23,Wednesday,3,True,14.3,14.3,23.3,42.0,36.0,42.0,36.0,15.0,11.5
new-padel-club,New Padel Club,2026-09-23,Wednesday,2,True,8.5,12.5,0.0,47.0,43.0,32.0,28.0,10.0,10.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-23,Wednesday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-king-savoya,Padel King Savoya,2026-09-23,Wednesday,6,True,3.6,3.6,8.3,96.0,92.5,96.0,92.5,30.0,27.5
padel-bros-budapest,Padel Bros Budapest,2026-09-23,Wednesday,3,True,1.4,2.1,6.7,72.0,71.0,48.0,47.0,15.0,14.0
padel-verzum,Padel Verzum,2026-09-23,Wednesday,4,False,,,,96.0,0.0,64.0,0.0,20.0,0.0
musketas-padel,Musketas Padel ,2026-09-23,Wednesday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-24,Thursday,4,True,71.9,71.9,87.5,64.0,18.0,64.0,18.0,20.0,2.5
new-padel-club,New Padel Club,2026-09-24,Thursday,2,True,30.9,45.3,55.0,47.0,32.5,32.0,17.5,10.0,4.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-24,Thursday,4,True,36.7,36.7,22.5,60.0,38.0,60.0,38.0,20.0,15.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-24,Thursday,4,True,27.7,27.7,42.5,56.0,40.5,56.0,40.5,20.0,11.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-24,Thursday,4,True,26.7,26.7,70.0,60.0,44.0,60.0,44.0,20.0,6.0
future-padel-fot,Future Padel Fót,2026-09-24,Thursday,1,True,25.0,25.0,40.0,16.0,12.0,16.0,12.0,5.0,3.0
top-padel-club-budapest,Top Padel Club ,2026-09-24,Thursday,7,True,24.1,24.1,34.3,112.0,85.0,112.0,85.0,35.0,23.0
padel-king-savoya,Padel King Savoya,2026-09-24,Thursday,6,True,22.4,22.4,43.3,96.0,74.5,96.0,74.5,30.0,17.0
buda-padel,BUDAPADEL,2026-09-24,Thursday,4,True,12.5,18.8,37.5,96.0,84.0,64.0,52.0,20.0,12.5
budapest-padel,Budapest Padel,2026-09-24,Thursday,8,True,18.3,18.3,38.7,120.0,98.0,120.0,98.0,40.0,24.5
duna-padel,DUNA PADEL,2026-09-24,Thursday,4,True,18.0,18.0,42.5,64.0,52.5,64.0,52.5,20.0,11.5
padel-garden-budapest,Padel Garden Budapest,2026-09-24,Thursday,3,True,14.8,14.8,40.0,40.5,34.5,40.5,34.5,15.0,9.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-24,Thursday,4,True,13.2,14.1,45.0,76.0,66.0,64.0,55.0,20.0,11.0
grand-slam-padel,Grand Slam Padel,2026-09-24,Thursday,3,True,11.9,11.9,30.0,42.0,37.0,42.0,37.0,15.0,10.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-24,Thursday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-bros-budapest,Padel Bros Budapest,2026-09-24,Thursday,3,True,2.1,3.1,10.0,72.0,70.5,48.0,46.5,15.0,13.5
zenith-padel-club,Zenith Padel Club,2026-09-24,Thursday,3,True,2.0,2.1,6.7,51.0,50.0,48.0,47.0,15.0,14.0
padel-verzum,Padel Verzum,2026-09-24,Thursday,4,False,,,,96.0,0.0,64.0,0.0,20.0,0.0
musketas-padel,Musketas Padel ,2026-09-24,Thursday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
