slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
grand-slam-padel,Grand Slam Padel,2026-09-25,Friday,3,True,8.3,8.3,13.3,42.0,38.5,42.0,38.5,15.0,13.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-25,Friday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
padel-bros-budapest,Padel Bros Budapest,2026-09-25,Friday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-25,Friday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
new-padel-club,New Padel Club,2026-09-25,Friday,2,True,0.0,0.0,0.0,47.0,47.0,32.0,32.0,10.0,10.0
top-padel-club-budapest,Top Padel Club ,2026-09-26,Saturday,7,True,75.0,75.0,100.0,98.0,24.5,98.0,24.5,35.0,0.0
padel-garden-budapest,Padel Garden Budapest,2026-09-26,Saturday,3,True,70.4,70.4,50.0,40.5,12.0,40.5,12.0,15.0,7.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-26,Saturday,4,True,43.3,43.3,20.0,60.0,34.0,60.0,34.0,20.0,16.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-26,Saturday,4,True,42.0,42.0,22.5,56.0,32.5,56.0,32.5,20.0,15.5
buda-padel,BUDAPADEL,2026-09-26,Saturday,4,True,23.4,35.2,12.5,96.0,73.5,64.0,41.5,20.0,17.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-26,Saturday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
premier-padel-park,Premier Padel Park,2026-09-26,Saturday,4,True,17.2,17.2,0.0,64.0,53.0,64.0,53.0,20.0,20.0
grand-slam-padel,Grand Slam Padel,2026-09-26,Saturday,3,True,7.1,7.1,0.0,42.0,39.0,42.0,39.0,15.0,15.0
future-padel-fot,Future Padel Fót,2026-09-26,Saturday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
new-padel-club,New Padel Club,2026-09-26,Saturday,2,True,3.2,4.7,0.0,47.0,45.5,32.0,30.5,10.0,10.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-26,Saturday,4,True,3.4,3.4,10.0,58.0,56.0,58.0,56.0,20.0,18.0
duna-padel,DUNA PADEL,2026-09-26,Saturday,4,True,3.1,3.1,0.0,64.0,62.0,64.0,62.0,20.0,20.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-26,Saturday,4,True,2.6,3.1,0.0,76.0,74.0,64.0,62.0,20.0,20.0
zenith-padel-club,Zenith Padel Club,2026-09-26,Saturday,3,True,2.9,3.1,0.0,51.0,49.5,48.0,46.5,15.0,15.0
budapest-padel,Budapest Padel,2026-09-26,Saturday,8,True,1.7,1.7,0.0,120.0,118.0,120.0,118.0,40.0,40.0
padel-king-savoya,Padel King Savoya,2026-09-26,Saturday,6,True,0.0,0.0,0.0,96.0,96.0,96.0,96.0,30.0,30.0
padel-bros-budapest,Padel Bros Budapest,2026-09-26,Saturday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-26,Saturday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
duna-padel,DUNA PADEL,2026-09-27,Sunday,4,True,58.6,58.6,45.0,64.0,26.5,64.0,26.5,20.0,11.0
budapest-padel,Budapest Padel,2026-09-27,Sunday,8,True,56.2,56.2,62.5,120.0,52.5,120.0,52.5,40.0,15.0
buda-padel,BUDAPADEL,2026-09-27,Sunday,4,True,25.5,38.3,7.5,96.0,71.5,64.0,39.5,20.0,18.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-27,Sunday,4,True,38.3,38.3,15.0,60.0,37.0,60.0,37.0,20.0,17.0
padel-king-savoya,Padel King Savoya,2026-09-27,Sunday,6,True,32.8,32.8,5.0,96.0,64.5,96.0,64.5,30.0,28.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-27,Sunday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
premier-padel-park,Premier Padel Park,2026-09-27,Sunday,4,True,22.7,22.7,5.0,64.0,49.5,64.0,49.5,20.0,19.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-27,Sunday,4,True,13.4,13.4,12.5,56.0,48.5,56.0,48.5,20.0,17.5
zenith-padel-club,Zenith Padel Club,2026-09-27,Sunday,3,True,9.8,10.4,0.0,51.0,46.0,48.0,43.0,15.0,15.0
top-padel-club-budapest,Top Padel Club ,2026-09-27,Sunday,7,True,9.2,9.2,22.9,98.0,89.0,98.0,89.0,35.0,27.0
padel-garden-budapest,Padel Garden Budapest,2026-09-27,Sunday,3,True,6.2,6.2,0.0,40.5,38.0,40.5,38.0,15.0,15.0
future-padel-fot,Future Padel Fót,2026-09-27,Sunday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
new-padel-club,New Padel Club,2026-09-27,Sunday,2,True,2.1,3.1,0.0,47.0,46.0,32.0,31.0,10.0,10.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-27,Sunday,4,True,2.0,2.3,7.5,76.0,74.5,64.0,62.5,20.0,18.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-27,Sunday,4,True,0.0,0.0,0.0,58.0,58.0,58.0,58.0,20.0,20.0
padel-bros-budapest,Padel Bros Budapest,2026-09-27,Sunday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
grand-slam-padel,Grand Slam Padel,2026-09-27,Sunday,3,True,0.0,0.0,0.0,39.0,39.0,39.0,39.0,12.0,12.0
musketas-padel,Musketas Padel ,2026-09-27,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
